,pred,grid
2462,0.05620622634887695,1kmN3042E5024_41
2463,-0.8214701116085052,1kmN3042E5024_42
2464,0.0500544011592865,1kmN3042E5024_43
2465,0.0038956403732299805,1kmN3042E5024_44
2466,0.015072464942932129,1kmN3042E5025_11
2467,0.0500544011592865,1kmN3042E5025_12
2468,0.07788386940956116,1kmN3042E5025_13
2469,0.03644326329231262,1kmN3042E5025_14
2470,-0.8349488377571106,1kmN3042E5025_21
2471,0.07014775276184082,1kmN3042E5025_22
2472,0.040470004081726074,1kmN3042E5025_23
2473,0.09067279100418091,1kmN3042E5025_24
2474,0.049640923738479614,1kmN3042E5025_31
2475,0.0052787065505981445,1kmN3042E5025_32
2476,-2.520979404449463,1kmN3042E5025_33
2477,0.05769473314285278,1kmN3042E5025_34
2478,0.05905827879905701,1kmN3042E5025_41
2479,0.07788386940956116,1kmN3042E5025_42
2480,0.03241616487503052,1kmN3042E5025_43
2481,0.05770009756088257,1kmN3042E5025_44
2482,0.03054472804069519,1kmN3042E5026_11
2483,0.0038956403732299805,1kmN3042E5026_12
2484,0.0038956403732299805,1kmN3042E5026_13
2485,0.04756808280944824,1kmN3042E5026_14
2486,0.016052722930908203,1kmN3042E5026_21
2487,0.1095842719078064,1kmN3042E5026_22
2488,0.05810818076133728,1kmN3042E5026_23
2489,0.08198714256286621,1kmN3042E5026_24
2490,0.18008267879486084,1kmN3042E5026_31
2491,0.07781299948692322,1kmN3042E5026_32
2492,0.09826934337615967,1kmN3042E5026_33
2493,0.18484798073768616,1kmN3042E5026_34
2494,0.03241616487503052,1kmN3042E5026_41
2495,0.040470004081726074,1kmN3042E5026_42
2496,0.0890606939792633,1kmN3042E5026_43
2497,0.044101983308792114,1kmN3042E5026_44
2498,-0.9662017524242401,1kmN3042E5027_11
2499,0.1956648826599121,1kmN3042E5027_12
2500,0.18526649475097656,1kmN3042E5027_13
2501,0.12333077192306519,1kmN3042E5027_14
2502,0.0038956403732299805,1kmN3042E5027_21
2503,0.0038956403732299805,1kmN3042E5027_22
2504,0.0038956403732299805,1kmN3042E5027_23
2505,0.04107004404067993,1kmN3042E5027_24
2506,0.0038956403732299805,1kmN3042E5027_31
2507,0.0020242035388946533,1kmN3042E5027_32
2508,0.03859856724739075,1kmN3042E5027_33
2509,0.0038956403732299805,1kmN3042E5027_34
2510,0.17983436584472656,1kmN3042E5027_41
2511,0.0038956403732299805,1kmN3042E5027_42
2512,0.0038956403732299805,1kmN3042E5027_43
2513,0.0038019418716430664,1kmN3042E5027_44
2514,0.2663740813732147,1kmN3042E5028_11
2515,0.00809013843536377,1kmN3042E5028_12
2516,0.005931198596954346,1kmN3042E5028_13
2517,0.2201644778251648,1kmN3042E5028_14
2518,0.01807156205177307,1kmN3042E5028_21
2519,0.1335790455341339,1kmN3042E5028_22
2520,0.021597087383270264,1kmN3042E5028_23
2521,0.0038956403732299805,1kmN3042E5028_24
2522,0.0038956403732299805,1kmN3042E5028_31
2523,0.008642524480819702,1kmN3042E5028_32
2524,0.008642524480819702,1kmN3042E5028_33
2525,0.0038956403732299805,1kmN3042E5028_34
2526,0.17250356078147888,1kmN3042E5028_41
2527,0.0038019418716430664,1kmN3042E5028_42
2528,0.08264067769050598,1kmN3042E5028_43
2529,0.11167463660240173,1kmN3042E5028_44
2530,0.15383845567703247,1kmN3042E5029_11
2531,0.0038025379180908203,1kmN3042E5029_12
2532,0.11269629001617432,1kmN3042E5029_13
2533,-0.607126921415329,1kmN3042E5029_14
2534,0.19396597146987915,1kmN3042E5029_21
2535,-0.4701994061470032,1kmN3042E5029_22
2536,0.39354944229125977,1kmN3042E5029_23
2537,-0.5010688304901123,1kmN3042E5029_24
2538,-0.8152389526367188,1kmN3042E5029_31
2539,0.44074052572250366,1kmN3042E5029_32
2540,0.006685823202133179,1kmN3042E5029_33
2541,0.027107656002044678,1kmN3042E5029_34
2542,-0.22673332691192627,1kmN3042E5029_41
2543,0.28031426668167114,1kmN3042E5029_42
2544,0.0445379912853241,1kmN3042E5029_43
2545,0.12860402464866638,1kmN3042E5029_44
2546,0.232306569814682,1kmN3042E5030_11
2547,-0.6028416454792023,1kmN3042E5030_12
2548,0.47232893109321594,1kmN3042E5030_13
2549,0.15501829981803894,1kmN3042E5030_14
2550,0.1304401159286499,1kmN3042E5030_21
2551,0.15598097443580627,1kmN3042E5030_22
2552,-0.19675958156585693,1kmN3042E5030_23
2553,0.11227136850357056,1kmN3042E5030_24
2554,0.07744118571281433,1kmN3042E5030_31
2555,0.0712411105632782,1kmN3042E5030_32
2556,-0.04309779405593872,1kmN3042E5030_33
2557,0.029318243265151978,1kmN3042E5030_34
2558,0.1189565658569336,1kmN3042E5030_41
2559,-0.024753868579864502,1kmN3042E5030_42
2560,0.20871680974960327,1kmN3042E5030_43
2561,0.0314193069934845,1kmN3042E5030_44
2562,0.0726088285446167,1kmN3042E5031_11
2563,0.13180986046791077,1kmN3042E5031_12
2564,-0.004542171955108643,1kmN3042E5031_13
2565,-0.006413638591766357,1kmN3042E5031_14
2566,0.11000299453735352,1kmN3042E5031_21
2567,0.09566694498062134,1kmN3042E5031_22
2568,-0.39043092727661133,1kmN3042E5031_23
2569,-0.8618893325328827,1kmN3042E5031_24
2570,0.16615724563598633,1kmN3042E5031_31
2571,-0.7164863049983978,1kmN3042E5031_32
2572,-0.6081519722938538,1kmN3042E5031_33
2573,0.11748865246772766,1kmN3042E5031_34
2574,0.0626683235168457,1kmN3042E5031_41
2575,0.36271125078201294,1kmN3042E5031_42
2576,0.2629207968711853,1kmN3042E5031_43
2577,-0.2850934863090515,1kmN3042E5031_44
2578,-0.759090930223465,1kmN3042E5032_11
2579,0.1378796398639679,1kmN3042E5032_12
2580,0.24869027733802795,1kmN3042E5032_13
2581,0.0038019418716430664,1kmN3042E5032_14
2582,0.21232527494430542,1kmN3042E5032_21
2583,0.0020242035388946533,1kmN3042E5032_22
2584,0.0020242035388946533,1kmN3042E5032_23
2585,0.16991034150123596,1kmN3042E5032_24
2586,0.24975278973579407,1kmN3042E5032_31
2587,0.009807348251342773,1kmN3042E5032_32
2588,0.028039515018463135,1kmN3042E5032_33
2589,0.2803407907485962,1kmN3042E5032_34
2590,0.013714343309402466,1kmN3042E5032_41
2591,0.1536925733089447,1kmN3042E5032_42
2592,-0.7836873531341553,1kmN3042E5032_43
2593,0.5374720096588135,1kmN3042E5032_44
2594,0.0038956403732299805,1kmN3042E5033_11
2595,0.0038956403732299805,1kmN3042E5033_12
2596,-0.012417376041412354,1kmN3042E5033_13
2597,-0.012417376041412354,1kmN3042E5033_14
2598,0.0038956403732299805,1kmN3042E5033_21
2599,0.0038956403732299805,1kmN3042E5033_22
2600,0.0038956403732299805,1kmN3042E5033_23
2601,-0.012417376041412354,1kmN3042E5033_24
2602,-0.008283436298370361,1kmN3042E5033_31
2603,0.00802960991859436,1kmN3042E5033_32
2604,0.0020242035388946533,1kmN3042E5033_33
2605,0.12831002473831177,1kmN3042E5033_34
2606,0.27489998936653137,1kmN3042E5033_41
2607,-3.4219812154769897,1kmN3042E5033_42
2608,0.2670718729496002,1kmN3042E5033_43
2609,0.1917247474193573,1kmN3042E5033_44
2610,0.0038956403732299805,1kmN3042E5034_11
2611,0.025207310914993286,1kmN3042E5034_12
2612,0.025207310914993286,1kmN3042E5034_13
2613,0.0038956403732299805,1kmN3042E5034_14
2614,0.0038956403732299805,1kmN3042E5034_21
2615,0.0038956403732299805,1kmN3042E5034_22
2616,0.0038956403732299805,1kmN3042E5034_23
2617,0.0038956403732299805,1kmN3042E5034_24
2618,0.0038956403732299805,1kmN3042E5034_31
2619,0.0038956403732299805,1kmN3042E5034_32
2620,0.0038956403732299805,1kmN3042E5034_33
2621,0.0038956403732299805,1kmN3042E5034_34
2622,0.0038956403732299805,1kmN3042E5034_41
2623,0.0038956403732299805,1kmN3042E5034_42
2624,0.0038956403732299805,1kmN3042E5034_43
2625,0.0038956403732299805,1kmN3042E5034_44
2626,0.026463806629180908,1kmN3042E5035_11
2627,0.0038956403732299805,1kmN3042E5035_12
2628,0.0038956403732299805,1kmN3042E5035_13
2629,0.026463806629180908,1kmN3042E5035_14
2630,0.0038956403732299805,1kmN3042E5035_21
2631,0.0038956403732299805,1kmN3042E5035_22
2632,-0.0021096467971801758,1kmN3042E5035_23
2633,0.0038956403732299805,1kmN3042E5035_24
2634,0.0038956403732299805,1kmN3042E5035_31
2635,0.0038956403732299805,1kmN3042E5035_32
2636,0.0038956403732299805,1kmN3042E5035_33
2637,0.0038956403732299805,1kmN3042E5035_34
2638,0.0038956403732299805,1kmN3042E5035_41
2639,0.0038956403732299805,1kmN3042E5035_42
2640,0.0038956403732299805,1kmN3042E5035_43
2641,0.0038956403732299805,1kmN3042E5035_44
2642,0.044101983308792114,1kmN3042E5036_11
2643,0.0038956403732299805,1kmN3042E5036_12
2644,0.006073266267776489,1kmN3042E5036_13
2645,0.00802960991859436,1kmN3042E5036_14
2646,0.0038956403732299805,1kmN3042E5036_21
2647,0.0038956403732299805,1kmN3042E5036_22
2648,0.0038956403732299805,1kmN3042E5036_23
2649,0.0038956403732299805,1kmN3042E5036_24
2650,0.0038956403732299805,1kmN3042E5036_31
2651,0.0038956403732299805,1kmN3042E5036_32
2652,0.0038956403732299805,1kmN3042E5036_33
2653,-0.0021096467971801758,1kmN3042E5036_34
2654,0.00802960991859436,1kmN3042E5036_41
2655,0.0038956403732299805,1kmN3042E5036_42
2656,0.0038956403732299805,1kmN3042E5036_43
2657,0.002024352550506592,1kmN3042E5036_44
2658,0.17189082503318787,1kmN3042E5037_11
2659,0.0038956403732299805,1kmN3042E5037_12
2660,0.0038956403732299805,1kmN3042E5037_13
2661,0.09004098176956177,1kmN3042E5037_14
2662,0.0038956403732299805,1kmN3042E5037_21
2663,0.0038956403732299805,1kmN3042E5037_22
2664,0.0038956403732299805,1kmN3042E5037_23
2665,0.0038956403732299805,1kmN3042E5037_24
2666,0.0038956403732299805,1kmN3042E5037_31
2667,0.0038956403732299805,1kmN3042E5037_32
2668,0.0038956403732299805,1kmN3042E5037_33
2669,0.0038956403732299805,1kmN3042E5037_34
2670,0.0038956403732299805,1kmN3042E5037_41
2671,0.026463806629180908,1kmN3042E5037_42
2672,0.03241616487503052,1kmN3042E5037_43
2673,0.0242861807346344,1kmN3042E5037_44
2674,0.0038956403732299805,1kmN3042E5038_11
2675,0.0038956403732299805,1kmN3042E5038_12
2676,0.0038956403732299805,1kmN3042E5038_13
2677,0.0038956403732299805,1kmN3042E5038_14
2678,0.0038956403732299805,1kmN3042E5038_21
2679,0.03241616487503052,1kmN3042E5038_22
2680,0.0038956403732299805,1kmN3042E5038_23
2681,0.0038956403732299805,1kmN3042E5038_24
2682,0.0038956403732299805,1kmN3042E5038_31
2683,0.0038956403732299805,1kmN3042E5038_32
2684,0.044101983308792114,1kmN3042E5038_33
2685,0.0038956403732299805,1kmN3042E5038_34
2686,0.0038956403732299805,1kmN3042E5038_41
2687,0.0038956403732299805,1kmN3042E5038_42
2688,0.0038956403732299805,1kmN3042E5038_43
2689,0.040470004081726074,1kmN3042E5038_44
2690,0.0038956403732299805,1kmN3042E5039_11
2691,0.0038956403732299805,1kmN3042E5039_12
2692,0.0038956403732299805,1kmN3042E5039_13
2693,0.0038956403732299805,1kmN3042E5039_14
2694,0.0038956403732299805,1kmN3042E5039_21
2695,0.0038956403732299805,1kmN3042E5039_22
2696,0.0038956403732299805,1kmN3042E5039_23
2697,0.0038956403732299805,1kmN3042E5039_24
2698,0.0038956403732299805,1kmN3042E5039_31
2699,0.006073266267776489,1kmN3042E5039_32
2700,0.0500544011592865,1kmN3042E5039_33
2701,0.0038956403732299805,1kmN3042E5039_34
2702,0.0038956403732299805,1kmN3042E5039_41
2703,0.0038956403732299805,1kmN3042E5039_42
2704,0.0038956403732299805,1kmN3042E5039_43
2705,0.0038956403732299805,1kmN3042E5039_44
2706,0.0038956403732299805,1kmN3042E5040_11
2707,0.0038956403732299805,1kmN3042E5040_12
2708,0.0038956403732299805,1kmN3042E5040_13
2709,0.0038956403732299805,1kmN3042E5040_14
2710,0.0038956403732299805,1kmN3042E5040_21
2711,0.0038956403732299805,1kmN3042E5040_22
2712,0.0038956403732299805,1kmN3042E5040_23
2713,0.0038956403732299805,1kmN3042E5040_24
2714,0.0038956403732299805,1kmN3042E5040_31
2715,0.0038956403732299805,1kmN3042E5040_32
2716,0.03241616487503052,1kmN3042E5040_33
2717,0.03241616487503052,1kmN3042E5040_34
2718,0.0038956403732299805,1kmN3042E5040_41
2719,0.0038956403732299805,1kmN3042E5040_42
2720,0.0038956403732299805,1kmN3042E5040_43
2721,0.0038956403732299805,1kmN3042E5040_44
2722,0.0038956403732299805,1kmN3042E5041_11
2723,0.0038956403732299805,1kmN3042E5041_12
2724,0.0038956403732299805,1kmN3042E5041_13
2725,0.0038956403732299805,1kmN3042E5041_14
2726,0.0038956403732299805,1kmN3042E5041_21
2727,0.0038956403732299805,1kmN3042E5041_22
2728,0.0038956403732299805,1kmN3042E5041_23
2729,0.0038956403732299805,1kmN3042E5041_24
2730,0.0038956403732299805,1kmN3042E5041_31
2731,0.0038956403732299805,1kmN3042E5041_32
2732,0.0038956403732299805,1kmN3042E5041_34
2733,0.0038956403732299805,1kmN3042E5041_41
2734,0.0038956403732299805,1kmN3042E5041_42
2735,0.0038956403732299805,1kmN3042E5041_43
2736,0.0038956403732299805,1kmN3042E5041_44
2737,0.0038956403732299805,1kmN3042E5042_11
2738,0.0038956403732299805,1kmN3042E5042_12
2739,0.0038956403732299805,1kmN3042E5042_13
2740,0.0038956403732299805,1kmN3042E5042_14
2741,0.0038956403732299805,1kmN3042E5042_21
2742,0.0038956403732299805,1kmN3042E5042_23
2743,0.0038956403732299805,1kmN3042E5042_24
2744,0.0038956403732299805,1kmN3042E5042_31
2745,0.0038956403732299805,1kmN3042E5042_32
2746,0.0038956403732299805,1kmN3042E5042_33
2747,0.0038956403732299805,1kmN3042E5042_34
2748,0.0038956403732299805,1kmN3042E5042_41
2749,0.0038956403732299805,1kmN3042E5042_42
2750,0.0038956403732299805,1kmN3042E5042_43
2751,0.0038956403732299805,1kmN3042E5042_44
2752,0.0038956403732299805,1kmN3042E5043_11
2753,0.0038956403732299805,1kmN3042E5043_12
2754,0.0038956403732299805,1kmN3042E5043_13
2755,0.0038956403732299805,1kmN3042E5043_14
2756,0.0038956403732299805,1kmN3042E5043_21
2757,0.0038956403732299805,1kmN3042E5043_22
2758,0.0038956403732299805,1kmN3042E5043_23
2759,0.0038956403732299805,1kmN3042E5043_24
2760,0.0038956403732299805,1kmN3042E5043_31
2761,0.0038956403732299805,1kmN3042E5043_32
2762,0.0038956403732299805,1kmN3042E5043_34
2763,0.0038956403732299805,1kmN3042E5043_41
2764,0.0038956403732299805,1kmN3042E5043_42
2765,0.0038956403732299805,1kmN3042E5043_43
2766,0.0038956403732299805,1kmN3042E5043_44
2767,0.0038956403732299805,1kmN3042E5044_11
2768,0.0038956403732299805,1kmN3042E5044_14
2769,0.0038956403732299805,1kmN3042E5044_33
2770,0.0038956403732299805,1kmN3042E5044_34
2771,0.0038956403732299805,1kmN3042E5044_41
2772,0.0038956403732299805,1kmN3042E5044_42
2773,0.0038956403732299805,1kmN3042E5044_43
2774,0.0038956403732299805,1kmN3042E5044_44
2775,0.0038956403732299805,1kmN3042E5045_11
2776,0.0038956403732299805,1kmN3042E5045_12
2777,0.0038956403732299805,1kmN3042E5045_13
2778,0.0038956403732299805,1kmN3042E5045_14
2779,0.0038956403732299805,1kmN3042E5045_41
2780,0.0038956403732299805,1kmN3042E5045_44
2781,0.0038956403732299805,1kmN3042E5046_14
2782,0.0038956403732299805,1kmN3042E5046_41
2783,0.0038956403732299805,1kmN3042E5046_43
2784,0.0038956403732299805,1kmN3042E5046_44
2785,0.0038956403732299805,1kmN3043E5020_22
2786,0.0038956403732299805,1kmN3043E5021_11
2787,0.0038956403732299805,1kmN3043E5021_12
2788,0.0038956403732299805,1kmN3043E5021_13
2789,0.0038956403732299805,1kmN3043E5021_21
2790,0.0038956403732299805,1kmN3043E5021_22
2791,0.0038956403732299805,1kmN3043E5021_23
2792,0.0038956403732299805,1kmN3043E5021_24
2793,0.0038956403732299805,1kmN3043E5021_31
2794,0.0038956403732299805,1kmN3043E5021_32
2795,0.0038956403732299805,1kmN3043E5021_33
2796,0.0038956403732299805,1kmN3043E5021_34
2797,0.0038956403732299805,1kmN3043E5022_11
2798,0.0038956403732299805,1kmN3043E5022_12
2799,0.0038956403732299805,1kmN3043E5022_13
2800,0.0038956403732299805,1kmN3043E5022_14
2801,0.0038956403732299805,1kmN3043E5022_21
2802,0.0038956403732299805,1kmN3043E5022_22
2803,0.0038956403732299805,1kmN3043E5022_23
2804,0.0038956403732299805,1kmN3043E5022_24
2805,0.0038956403732299805,1kmN3043E5022_31
2806,0.0038956403732299805,1kmN3043E5022_32
2807,0.0038956403732299805,1kmN3043E5022_33
2808,0.0038956403732299805,1kmN3043E5022_34
2809,0.0038956403732299805,1kmN3043E5022_41
2810,0.0038956403732299805,1kmN3043E5022_42
2811,0.0038956403732299805,1kmN3043E5022_43
2812,0.0038956403732299805,1kmN3043E5022_44
2813,0.0365501344203949,1kmN3043E5023_11
2814,0.0038956403732299805,1kmN3043E5023_12
2815,0.0038956403732299805,1kmN3043E5023_13
2816,0.07854461669921875,1kmN3043E5023_14
2817,0.0038956403732299805,1kmN3043E5023_21
2818,0.0038956403732299805,1kmN3043E5023_22
2819,0.0038956403732299805,1kmN3043E5023_23
2820,0.0038956403732299805,1kmN3043E5023_24
2821,0.0038956403732299805,1kmN3043E5023_31
2822,0.0038956403732299805,1kmN3043E5023_32
2823,0.0038956403732299805,1kmN3043E5023_33
2824,0.0038956403732299805,1kmN3043E5023_34
2825,0.06582671403884888,1kmN3043E5023_41
2826,0.0038956403732299805,1kmN3043E5023_42
2827,0.0038956403732299805,1kmN3043E5023_43
2828,0.06722000241279602,1kmN3043E5023_44
2829,0.00802960991859436,1kmN3043E5024_11
2830,0.00802960991859436,1kmN3043E5024_12
2831,0.00802960991859436,1kmN3043E5024_13
2832,0.026463806629180908,1kmN3043E5024_14
2833,0.0038956403732299805,1kmN3043E5024_21
2834,0.02628418803215027,1kmN3043E5024_22
2835,0.0038956403732299805,1kmN3043E5024_23
2836,0.018230348825454712,1kmN3043E5024_24
2837,0.0038956403732299805,1kmN3043E5024_31
2838,0.0038956403732299805,1kmN3043E5024_32
2839,0.0038956403732299805,1kmN3043E5024_33
2840,0.0038956403732299805,1kmN3043E5024_34
2841,0.05418837070465088,1kmN3043E5024_41
2842,0.045443445444107056,1kmN3043E5024_42
2843,0.0038956403732299805,1kmN3043E5024_43
2844,0.06221148371696472,1kmN3043E5024_44
2845,0.4245530664920807,1kmN3043E5025_11
2846,0.09129253029823303,1kmN3043E5025_12
2847,0.09417495131492615,1kmN3043E5025_13
2848,0.0027315914630889893,1kmN3043E5025_14
2849,0.1355724036693573,1kmN3043E5025_21
2850,0.05810818076133728,1kmN3043E5025_22
2851,0.0038956403732299805,1kmN3043E5025_23
2852,0.0038956403732299805,1kmN3043E5025_24
2853,0.0038956403732299805,1kmN3043E5025_31
2854,0.0038956403732299805,1kmN3043E5025_32
2855,0.0038956403732299805,1kmN3043E5025_33
2856,0.0038956403732299805,1kmN3043E5025_34
2857,0.0038956403732299805,1kmN3043E5025_41
2858,0.0038956403732299805,1kmN3043E5025_42
2859,0.19379928708076477,1kmN3043E5025_44
2860,0.33949995040893555,1kmN3043E5026_11
2861,0.14338421821594238,1kmN3043E5026_12
2862,0.15838295221328735,1kmN3043E5026_13
2863,0.2368619740009308,1kmN3043E5026_14
2864,0.24435481429100037,1kmN3043E5026_21
2865,0.06288984417915344,1kmN3043E5026_22
2866,0.14728233218193054,1kmN3043E5026_23
2867,0.18700426816940308,1kmN3043E5026_24
2868,0.19304275512695312,1kmN3043E5026_31
2869,0.0038956403732299805,1kmN3043E5026_32
2870,0.0038956403732299805,1kmN3043E5026_33
2871,0.1769714653491974,1kmN3043E5026_34
2872,-0.41352522373199463,1kmN3043E5026_41
2873,0.06578099727630615,1kmN3043E5026_42
2874,0.3359072506427765,1kmN3043E5026_43
2875,-0.302120566368103,1kmN3043E5026_44
2876,-0.006413638591766357,1kmN3043E5027_11
2877,0.0704604983329773,1kmN3043E5027_12
2878,0.3366895318031311,1kmN3043E5027_13
2879,-0.7964138984680176,1kmN3043E5027_14
2880,0.3540562093257904,1kmN3043E5027_21
2881,0.007912993431091309,1kmN3043E5027_22
2882,0.09292593598365784,1kmN3043E5027_23
2883,0.2282295823097229,1kmN3043E5027_24
2884,0.2997293770313263,1kmN3043E5027_31
2885,0.14261338114738464,1kmN3043E5027_32
2886,-0.02609020471572876,1kmN3043E5027_33
2887,-1.00923490524292,1kmN3043E5027_34
2888,0.20769590139389038,1kmN3043E5027_41
2889,-0.4172161817550659,1kmN3043E5027_42
2890,0.24540910124778748,1kmN3043E5027_43
2891,-0.4969332218170166,1kmN3043E5027_44
2892,0.2850034236907959,1kmN3043E5028_11
2893,-0.13796699047088623,1kmN3043E5028_12
2894,-0.24683475494384766,1kmN3043E5028_13
2895,0.112734854221344,1kmN3043E5028_14
2896,0.09752371907234192,1kmN3043E5028_21
2897,0.24577543139457703,1kmN3043E5028_22
2898,-0.5411034226417542,1kmN3043E5028_23
2899,-0.22175371646881104,1kmN3043E5028_24
2900,0.2730117738246918,1kmN3043E5028_31
2901,0.16224008798599243,1kmN3043E5028_32
2902,0.27733954787254333,1kmN3043E5028_33
2903,-0.3741304278373718,1kmN3043E5028_34
2904,-0.43524378538131714,1kmN3043E5028_41
2905,0.1642032265663147,1kmN3043E5028_42
2906,0.32294076681137085,1kmN3043E5028_43
2907,0.17462122440338135,1kmN3043E5028_44
2908,0.16657617688179016,1kmN3043E5029_11
2909,0.2317620813846588,1kmN3043E5029_12
2910,-0.16207313537597656,1kmN3043E5029_13
2911,-0.3208799362182617,1kmN3043E5029_14
2912,0.16006112098693848,1kmN3043E5029_21
2913,-0.5926625430583954,1kmN3043E5029_22
2914,0.1804002821445465,1kmN3043E5029_23
2915,-0.12327432632446289,1kmN3043E5029_24
2916,0.5340372323989868,1kmN3043E5029_31
2917,0.1185326874256134,1kmN3043E5029_32
2918,0.32461899518966675,1kmN3043E5029_33
2919,0.23794326186180115,1kmN3043E5029_34
2920,0.21285182237625122,1kmN3043E5029_41
2921,-0.9053797721862793,1kmN3043E5029_42
2922,-0.6439822912216187,1kmN3043E5029_43
2923,-0.18481576442718506,1kmN3043E5029_44
2924,0.00802960991859436,1kmN3043E5030_11
2925,-0.013258039951324463,1kmN3043E5030_12
2926,-0.00297391414642334,1kmN3043E5030_13
2927,0.03054472804069519,1kmN3043E5030_14
2928,0.1218917965888977,1kmN3043E5030_21
2929,0.1647227704524994,1kmN3043E5030_22
2930,0.07541289925575256,1kmN3043E5030_23
2931,-0.005571544170379639,1kmN3043E5030_24
2932,-0.5086528956890106,1kmN3043E5030_31
2933,0.09421971440315247,1kmN3043E5030_32
2934,-0.389839231967926,1kmN3043E5030_33
2935,-0.007622241973876953,1kmN3043E5030_34
2936,0.013513684272766113,1kmN3043E5030_41
2937,0.223675936460495,1kmN3043E5030_42
2938,-0.4328857660293579,1kmN3043E5030_43
2939,0.34435760974884033,1kmN3043E5030_44
2940,-0.7359785437583923,1kmN3043E5031_11
2941,0.1678568720817566,1kmN3043E5031_12
2942,0.17656517028808594,1kmN3043E5031_13
2943,0.23760589957237244,1kmN3043E5031_14
2944,-0.0511210560798645,1kmN3043E5031_21
2945,0.15447106957435608,1kmN3043E5031_22
2946,-0.001666724681854248,1kmN3043E5031_23
2947,0.07660418748855591,1kmN3043E5031_24
2948,0.17410632967948914,1kmN3043E5031_31
2949,0.1979283094406128,1kmN3043E5031_32
2950,0.17455890774726868,1kmN3043E5031_33
2951,0.525874137878418,1kmN3043E5031_34
2952,0.21899765729904175,1kmN3043E5031_41
2953,0.04121577739715576,1kmN3043E5031_42
2954,0.047168195247650146,1kmN3043E5031_43
2955,0.0038019418716430664,1kmN3043E5031_44
2956,-0.7501885890960693,1kmN3043E5032_11
2957,0.12685850262641907,1kmN3043E5032_12
2958,0.0038019418716430664,1kmN3043E5032_13
2959,0.16747504472732544,1kmN3043E5032_14
2960,0.002024352550506592,1kmN3043E5032_21
2961,0.07026532292366028,1kmN3043E5032_22
2962,0.02113059163093567,1kmN3043E5032_23
2963,0.008973509073257446,1kmN3043E5032_24
2964,0.3277234733104706,1kmN3043E5032_31
2965,0.06699931621551514,1kmN3043E5032_32
2966,0.17557692527770996,1kmN3043E5032_33
2967,0.14982593059539795,1kmN3043E5032_34
2968,0.009807348251342773,1kmN3043E5032_41
2969,0.0038019418716430664,1kmN3043E5032_42
2970,0.18211448192596436,1kmN3043E5032_43
2971,0.13759252429008484,1kmN3043E5032_44
2972,0.0038956403732299805,1kmN3043E5033_11
2973,0.0038956403732299805,1kmN3043E5033_12
2974,0.009339213371276855,1kmN3043E5033_13
2975,0.003030747175216675,1kmN3043E5033_14
2976,0.0038956403732299805,1kmN3043E5033_21
2977,0.0038956403732299805,1kmN3043E5033_22
2978,0.008642524480819702,1kmN3043E5033_23
2979,0.009339213371276855,1kmN3043E5033_24
2980,-0.002403557300567627,1kmN3043E5033_31
2981,0.010420262813568115,1kmN3043E5033_32
2982,0.11163434386253357,1kmN3043E5033_33
2983,-0.0014122724533081055,1kmN3043E5033_34
2984,0.19059473276138306,1kmN3043E5033_41
2985,0.2560815215110779,1kmN3043E5033_42
2986,0.08784767985343933,1kmN3043E5033_43
2987,0.14398232102394104,1kmN3043E5033_44
2988,0.13853386044502258,1kmN3043E5034_11
2989,0.029341280460357666,1kmN3043E5034_12
2990,0.008736848831176758,1kmN3043E5034_13
2991,0.0038956403732299805,1kmN3043E5034_14
2992,0.12297594547271729,1kmN3043E5034_21
2993,0.01608338952064514,1kmN3043E5034_22
2994,0.014181286096572876,1kmN3043E5034_23
2995,0.0020242035388946533,1kmN3043E5034_24
2996,0.022274255752563477,1kmN3043E5034_31
2997,0.0038956403732299805,1kmN3043E5034_32
2998,0.0038956403732299805,1kmN3043E5034_33
2999,0.008642524480819702,1kmN3043E5034_34
3000,0.0038956403732299805,1kmN3043E5034_41
3001,0.008642524480819702,1kmN3043E5034_42
3002,0.0038956403732299805,1kmN3043E5034_43
3003,0.0038956403732299805,1kmN3043E5034_44
3004,0.00802960991859436,1kmN3043E5035_11
3005,-0.678898960351944,1kmN3043E5035_12
3006,-0.8605025708675385,1kmN3043E5035_13
3007,0.00802960991859436,1kmN3043E5035_14
3008,0.17504942417144775,1kmN3043E5035_21
3009,0.0038956403732299805,1kmN3043E5035_22
3010,0.0038956403732299805,1kmN3043E5035_23
3011,0.025667786598205566,1kmN3043E5035_24
3012,0.00984799861907959,1kmN3043E5035_31
3013,0.0038956403732299805,1kmN3043E5035_32
3014,0.00802960991859436,1kmN3043E5035_33
3015,0.00802960991859436,1kmN3043E5035_34
3016,0.270451158285141,1kmN3043E5035_41
3017,0.24335679411888123,1kmN3043E5035_42
3018,0.12729158997535706,1kmN3043E5035_43
3019,0.07444727420806885,1kmN3043E5035_44
3020,0.0038956403732299805,1kmN3043E5036_11
3021,0.0038956403732299805,1kmN3043E5036_12
3022,0.0038956403732299805,1kmN3043E5036_13
3023,0.15066581964492798,1kmN3043E5036_14
3024,0.0038956403732299805,1kmN3043E5036_21
3025,0.013325512409210205,1kmN3043E5036_22
3026,0.030597776174545288,1kmN3043E5036_23
3027,0.00802960991859436,1kmN3043E5036_24
3028,0.03782486915588379,1kmN3043E5036_31
3029,0.0038956403732299805,1kmN3043E5036_32
3030,0.00802960991859436,1kmN3043E5036_33
