,Unnamed: 0,grid,pred,grid_x,grid_y,digits
1495,2424,1kmN3042E5022_23,0.38824233,19.832690443129238,50.067363942162046,1
1496,2425,1kmN3042E5022_24,0.47568065,19.83315193854781,50.06958852765617,1
1497,2426,1kmN3042E5022_31,0.29346198,19.829686175503298,50.069889085708475,1
1498,2427,1kmN3042E5022_32,0.38824233,19.829224837749862,50.06766448409691,1
1499,2428,1kmN3042E5022_33,0.29346198,19.82575919249505,50.06796492078802,1
1500,2430,1kmN3042E5022_41,0.29346198,19.83060901225144,50.0743382765392,1
1501,2433,1kmN3042E5022_44,0.30752933,19.827142893927,50.07463876157229,1
1502,2434,1kmN3042E5023_11,0.46715912,19.851404883913762,50.07253315595013,1
1503,2435,1kmN3042E5023_12,0.29346198,19.85094249256633,50.07030865940886,1
1504,2436,1kmN3042E5023_13,0.29346198,19.847476771481922,50.070609759824045,1
1505,2438,1kmN3042E5023_21,0.9205973,19.850480155077705,50.06808415872551,2
1506,2439,1kmN3042E5023_22,0.29346198,19.850017871438908,50.06585965389966,1
1507,2440,1kmN3042E5023_23,0.47568065,19.846552465631994,50.06616072202405,1
1508,2441,1kmN3042E5023_24,0.9272865,19.847014591640843,50.068385242994324,2
1509,2442,1kmN3042E5023_31,0.96407676,19.843548988256398,50.068686222023715,2
1510,2443,1kmN3042E5023_32,0.46715912,19.843087019884514,50.0664616849144,1
1511,2445,1kmN3042E5023_34,0.38824233,19.840083344937405,50.06898709581184,1
1512,2448,1kmN3042E5023_43,0.29346198,19.84054520946224,50.07121164491814,1
1513,2449,1kmN3042E5023_44,0.29346198,19.841007127793038,50.073436189888156,1
1514,2450,1kmN3042E5024_11,0.29346198,19.86526799903488,50.071327637233324,1
1515,2451,1kmN3042E5024_12,0.7123517,19.86480497709743,50.06910320533915,1
1516,2452,1kmN3042E5024_13,0.9205973,19.86133941596165,50.06940472671397,2
1517,2453,1kmN3042E5024_14,0.29346198,19.86180228026217,50.07162917477805,1
1518,2454,1kmN3042E5024_21,0.9205973,19.864342009089246,50.06687876929522,2
1519,2455,1kmN3042E5024_22,0.45064023,19.86387909500139,50.064654329101145,1
1520,2456,1kmN3042E5024_23,0.47568065,19.86041384908657,50.064955818141996,1
1521,2457,1kmN3042E5024_24,0.9205973,19.860876605572773,50.067180274502114,2
1522,2458,1kmN3042E5024_31,0.47568065,19.85741116205666,50.067481674477435,1
1523,2459,1kmN3042E5024_32,0.36216596,19.856948563179227,50.065257201956655,1
1524,2460,1kmN3042E5024_33,0.29346198,19.853483237292327,50.0655584805432,1
1525,2461,1kmN3042E5024_34,0.9272865,19.853945678553973,50.06778296921921,2
1526,2462,1kmN3042E5024_41,0.46477702,19.858336521475753,50.07193060708038,1
1527,2463,1kmN3042E5024_42,0.9272865,19.857873814819182,50.06970614285184,2
1528,2464,1kmN3042E5024_43,0.46715912,19.854408173683073,50.070007453750804,1
1529,2465,1kmN3042E5024_44,0.29346198,19.85487072268861,50.07223193413839,1
1530,2466,1kmN3042E5025_11,0.29346198,19.879130473728008,50.07012043466986,1
1531,2467,1kmN3042E5025_12,0.9205973,19.878666821313765,50.067896067509174,2
1532,2468,1kmN3042E5025_13,0.9272865,19.87520142033469,50.068198009812356,2
1533,2469,1kmN3042E5025_14,0.29346198,19.875664915140394,50.07042239316452,1
1534,2470,1kmN3042E5025_21,0.9738651,19.878203222899174,50.065671696190996,2
1535,2471,1kmN3042E5025_22,0.7549316999999999,19.877739678475315,50.06344732071493,1
1536,2472,1kmN3042E5025_23,0.38824233,19.874274592660672,50.063749230640994,1
1537,2473,1kmN3042E5025_24,0.9205973,19.87473797951111,50.06597362230467,2
1538,2474,1kmN3042E5025_31,0.47568065,19.871272696071447,50.066275443194534,1
1539,2475,1kmN3042E5025_32,0.29346198,19.870809466801447,50.06405103534868,1
1540,2476,1kmN3042E5025_33,0.38824233,19.86734430091068,50.06435273483606,1
1541,2477,1kmN3042E5025_34,0.9205973,19.867807372593134,50.06657715885872,2
1542,2478,1kmN3042E5025_41,0.9205973,19.872199316487,50.07072424642461,2
1543,2479,1kmN3042E5025_42,0.9272865,19.871735979296968,50.06849984688639,2
1544,2480,1kmN3042E5025_43,0.36216596,19.868270498213576,50.06880157872928,1
1545,2481,1kmN3042E5025_44,0.46154383,19.868733677780817,50.07102599444818,1
1546,2482,1kmN3042E5026_11,0.6092034000000001,19.892992307160906,50.06891154838507,1
1547,2483,1kmN3042E5026_12,0.29346198,19.892528024383065,50.06668724604413,1
1548,2484,1kmN3042E5026_13,0.29346198,19.889062783768797,50.06698960924433,1
1549,2485,1kmN3042E5026_14,0.54720974,19.88952690896636,50.06921392779827,1
1550,2486,1kmN3042E5026_21,0.29346198,19.892063795675334,50.06446293953802,1
1551,2487,1kmN3042E5026_22,0.9489943000000001,19.891599621028725,50.062238628866304,2
1552,2488,1kmN3042E5026_23,0.47568065,19.888134695522176,50.062540959646206,1
1553,2489,1kmN3042E5026_24,0.47568065,19.88859871262373,50.06476528652711,1
1554,2490,1kmN3042E5026_31,0.9738651,19.88513358946852,50.065067528300254,2
1555,2491,1kmN3042E5026_32,0.9489943000000001,19.88466972991911,50.062843185215606,2
1556,2492,1kmN3042E5026_33,0.30752933,19.881204724232468,50.0631453055725,1
1557,2493,1kmN3042E5026_34,0.9738651,19.881668426222664,50.06536966485554,2
1558,2494,1kmN3042E5026_41,0.47568065,19.886061470654038,50.069516201984776,1
1559,2495,1kmN3042E5026_42,0.44108272,19.885597503043822,50.06729186722318,1
1560,2496,1kmN3042E5026_43,0.47568065,19.882132182221163,50.06759401997879,1
1561,2497,1kmN3042E5026_44,0.36216596,19.882595992236915,50.06981837094262,1
1562,2498,1kmN3042E5027_11,0.29346198,19.906853498501306,50.06770097850441,1
1563,2499,1kmN3042E5027_12,1.0586662,19.90638858547335,50.065476741069574,2
1564,2500,1kmN3042E5027_13,0.9489943000000001,19.90292350543181,50.06577952513538,2
1565,2501,1kmN3042E5027_14,0.54720974,19.903388260907853,50.068003778804815,1
1566,2502,1kmN3042E5027_21,0.29346198,19.905923726585872,50.063252499461775,1
1567,2505,1kmN3042E5027_24,0.36216596,19.90245880407863,50.06355526729492,1
1568,2507,1kmN3042E5027_32,0.4785057,19.8985293517003,50.061633651682776,1
1569,2508,1kmN3042E5027_33,0.6092034000000001,19.89506450642576,50.06193619287786,1
1570,2509,1kmN3042E5027_34,0.29346198,19.895528838610332,50.064160487334995,1
1571,2510,1kmN3042E5027_41,1.0280812,19.899922983144656,50.068306473886345,2
1572,2514,1kmN3042E5028_11,1.5078216999999998,19.92071404691749,50.066488725153505,2
1573,2515,1kmN3042E5028_12,0.4785057,19.920248503752987,50.06426455271093,1
1574,2516,1kmN3042E5028_13,1.1676273000000001,19.916783584492027,50.064567757610966,2
1575,2517,1kmN3042E5028_14,1.0106554,19.917248970133084,50.06679194630967,2
1576,2518,1kmN3042E5028_21,0.29346198,19.919783014799265,50.06204037608772,1
1577,2519,1kmN3042E5028_22,0.4785057,19.91931758004739,50.05981619528344,1
1578,2526,1kmN3042E5028_41,1.0586662,19.913783853126915,50.06709506225489,2
1579,2528,1kmN3042E5028_43,1.1676273000000001,19.90985362533925,50.06517385179225,2
1580,2529,1kmN3042E5028_44,1.2010357,19.910318695911986,50.06739807298712,2
1581,2530,1kmN3042E5029_11,1.9010203999999997,19.934573951578066,50.06527478845814,3
1582,2531,1kmN3042E5029_12,1.5103790000000001,19.934107778390675,50.06305068109416,2
1583,2532,1kmN3042E5029_13,2.0078669,19.93064302011811,50.063354306796896,3
1584,2533,1kmN3042E5029_14,2.323771,19.931109035810472,50.06557843043859,4
1585,2534,1kmN3042E5029_21,1.6840903999999999,19.933641659484405,50.06082656954175,3
1586,2535,1kmN3042E5029_22,1.4997764,19.933175594850294,50.058602453800525,2
1587,2536,1kmN3042E5029_23,2.5317361000000003,19.92971115151512,50.05890604695366,4
1588,2537,1kmN3042E5029_24,1.9010203999999997,19.930177058689356,50.061130178968725,3
1589,2538,1kmN3042E5029_31,2.0407414,19.926712417634803,50.06143368320336,3
1590,2539,1kmN3042E5029_32,1.6243526000000001,19.926246667927593,50.05920953491982,3
1591,2542,1kmN3042E5029_41,2.0407414,19.9276440797692,50.06588196721598,3
1592,2543,1kmN3042E5029_42,1.8470397,19.927178221579002,50.06365782730195,3
1593,2544,1kmN3042E5029_43,1.5238212,19.9237133827863,50.0639612426073,3
1594,2545,1kmN3042E5029_44,1.5103790000000001,19.924179083467177,50.06618539878829,2
1595,2546,1kmN3042E5030_11,1.4997764,19.948433211651775,50.06405916854428,2
1596,2547,1kmN3042E5030_12,1.8412826,19.94796640855533,50.06183512634506,3
1597,2548,1kmN3042E5030_13,1.5103790000000001,19.944501811478933,50.06213917281907,2
1598,2549,1kmN3042E5030_14,1.5819031000000001,19.944968457108807,50.0643632313176,3
1599,2550,1kmN3042E5030_21,2.1019716,19.947499659810376,50.05961107994965,3
1600,2551,1kmN3042E5030_22,1.9010203999999997,19.947032965407807,50.057387029357656,3
1601,2552,1kmN3042E5030_23,2.075202,19.94356868321184,50.05769104323896,3
1602,2553,1kmN3042E5030_24,2.0078669,19.944035220182947,50.059915110126354,3
1603,2554,1kmN3042E5030_31,1.6254977,19.94057074024418,50.06021903511854,3
1604,2555,1kmN3042E5030_32,1.4997764,19.94010436071163,50.057994951941176,2
1605,2556,1kmN3042E5030_33,1.4997764,19.93663999792012,50.05829875546235,2
1606,2557,1kmN3042E5030_34,1.9010203999999997,19.93710622000702,50.06052285492433,3
1607,2558,1kmN3042E5030_41,1.6254977,19.9415036622402,50.06466718889562,3
1608,2559,1kmN3042E5030_42,2.130178,19.941037174084045,50.06244311410326,3
1609,2560,1kmN3042E5030_43,1.6970217,19.937572496383613,50.062746950195596,3
1610,2561,1kmN3042E5030_44,2.323771,19.93803882705896,50.06497104127647,4
1611,2562,1kmN3042E5031_11,1.4129421999999998,19.962291826307865,50.062841865537976,2
1612,2563,1kmN3042E5031_12,1.2883278,19.961824393416354,50.06061788858972,2
1613,2564,1kmN3042E5031_13,0.36216596,19.958359957743735,50.06092235580348,1
1614,2566,1kmN3042E5031_21,1.4917777,19.961357014946607,50.058393907437505,2
1615,2567,1kmN3042E5031_22,1.9481292000000001,19.96088969088957,50.05616992208096,3
1616,2568,1kmN3042E5031_23,2.075202,19.957425570040364,50.056474356658896,3
1617,2569,1kmN3042E5031_24,1.5238212,19.957892736694482,50.05869835833239,3
1618,2570,1kmN3042E5031_31,1.4997764,19.954428418079086,50.059002704050684,2
1619,2571,1kmN3042E5031_32,2.1019716,19.95396140883501,50.05677868606565,3
1620,2572,1kmN3042E5031_33,2.1019716,19.950497207286514,50.057082910299215,3
1621,2573,1kmN3042E5031_34,1.0423019,19.95096405911339,50.05930694459045,2
1622,2574,1kmN3042E5031_41,1.1676273000000001,19.95536259970893,50.063450727419756,2
1623,2576,1kmN3042E5031_43,1.4997764,19.951430965300275,50.061530974683116,2
1624,2577,1kmN3042E5031_44,1.4049436000000002,19.951897925856162,50.06375500057767,2
1625,2578,1kmN3042E5032_11,1.0280812,19.976149794715774,50.06162287956553,2
1626,2579,1kmN3042E5032_12,1.7401931000000002,19.975681732143347,50.059398967954394,3
1627,2580,1kmN3042E5032_13,1.4156547,19.972217458082067,50.05970385587633,2
1628,2582,1kmN3042E5032_21,1.0586662,19.97521372406291,50.05717505213154,2
1629,2585,1kmN3042E5032_24,1.2883278,19.9717496073936,50.057479923713075,2
1630,2586,1kmN3042E5032_31,1.8470397,19.968285450309104,50.05778469012586,3
1631,2588,1kmN3042E5032_33,1.4049436000000002,19.964353771369577,50.05586538233375,2
1632,2589,1kmN3042E5032_34,1.9857653000000002,19.964821252822453,50.058089351368,3
1633,2590,1kmN3042E5032_41,0.4785057,19.969220891344754,50.06223258291463,1
1634,2591,1kmN3042E5032_42,2.0008821,19.968753143598466,50.060008638624154,3
1635,2592,1kmN3042E5032_43,1.8953581999999998,19.965288788705596,50.06031331619595,3
1636,2593,1kmN3042E5032_44,2.1019716,19.965756379028047,50.06253727681803,3
1637,2605,1kmN3042E5033_34,1.8525363000000001,19.978677800304123,50.0568700753833,3
1638,2606,1kmN3042E5033_41,0.96407676,19.983078536317247,50.0610127555065,2
1639,2607,1kmN3042E5033_42,0.54720974,19.9826101589472,50.058788876596225,1
1640,2608,1kmN3042E5033_43,2.0008821,19.979145965769366,50.05909397486036,3
1641,2609,1kmN3042E5033_44,1.6537058,19.97961418574418,50.06131787012378,3
1642,2612,1kmN3042E5034_13,0.29346198,19.999930517659124,50.05726180779286,1
1643,2613,1kmN3042E5034_14,0.29346198,20.000399681898195,50.059485604856775,1
1644,2614,1kmN3042E5034_21,0.29346198,20.00292520091639,50.05473229364375,1
1645,2617,1kmN3042E5034_24,0.29346198,19.999461408034925,50.05503800650362,1
1646,2622,1kmN3042E5034_41,0.29346198,19.99693553379645,50.059791245321925,1
1647,2623,1kmN3042E5034_42,0.29346198,19.996466526916887,50.05756743187799,1
1648,2626,1kmN3042E5035_11,0.29346198,20.017719814150453,50.05795582511622,1
1649,2627,1kmN3042E5035_12,0.29346198,20.017249863221284,50.055732110033254,1
1650,2628,1kmN3042E5035_13,0.29346198,20.013786075238585,50.056038259889796,1
1651,2629,1kmN3042E5035_14,0.29346198,20.01425586884404,50.05826199137973,1
1652,2631,1kmN3042E5035_22,0.29346198,20.01631012546152,50.05128466716157,1
1653,2635,1kmN3042E5035_32,0.29346198,20.009383138122203,50.051896796119024,1
1654,2640,1kmN3042E5035_43,0.29346198,20.006858377552646,50.056650244149964,1
1655,2642,1kmN3042E5036_11,0.34809864,20.031575189267105,50.05673010854492,1
1656,2644,1kmN3042E5036_13,0.29346198,20.027640983572923,50.05481302958153,1
1657,2646,1kmN3042E5036_21,0.29346198,20.030634083735265,50.05228280549921,1
1658,2649,1kmN3042E5036_24,0.29346198,20.027170615470816,50.05258935951069,1
1659,2650,1kmN3042E5036_31,0.29346198,20.023707106583966,50.052895808385145,1
1660,2653,1kmN3042E5036_34,0.29346198,20.020243557087603,50.05320215212062,1
1661,2655,1kmN3042E5036_42,0.29346198,20.0241773174014,50.05511949487714,1
1662,2656,1kmN3042E5036_43,0.29346198,20.0207136106132,50.055425855028375,1
1663,2657,1kmN3042E5036_44,0.4785057,20.02118371885888,50.05764955369903,1
1664,2658,1kmN3042E5037_11,0.9272865,20.04542991398785,50.055502709641154,2
1665,2659,1kmN3042E5037_12,0.29346198,20.044958704727254,50.05327912600737,1
1666,2660,1kmN3042E5037_13,0.29346198,20.041495241833328,50.05358611699505,1
1667,2661,1kmN3042E5037_14,0.6801328000000001,20.041966293827574,50.055809717078816,1
1668,2663,1kmN3042E5037_22,0.29346198,20.044016450725568,50.04883194598706,1
1669,2666,1kmN3042E5037_31,0.29346198,20.03756089834496,50.05166938207308,1
1670,2669,1kmN3042E5037_34,0.29346198,20.0340975113643,50.05197614635265,1
1671,2670,1kmN3042E5037_41,0.29346198,20.038502632978748,50.05611661937667,1
1672,2671,1kmN3042E5037_42,0.29346198,20.03803173825795,50.05389300284831,1
1673,2672,1kmN3042E5037_43,0.36216596,20.03456819401416,50.05419978356512,1
1674,2673,1kmN3042E5037_44,0.29346198,20.03503893145428,50.05642341653271,1
1675,2678,1kmN3042E5038_21,0.29346198,20.058340365889197,50.04982658871317,1
1676,2679,1kmN3042E5038_22,0.30752933,20.057868637452067,50.0476030624154,1
1677,2684,1kmN3042E5038_33,0.30752933,20.04747955845954,50.04852488277172,1
1678,2686,1kmN3042E5038_41,0.29346198,20.0523570321908,50.05488837935432,1
1679,2688,1kmN3042E5038_43,0.29346198,20.048422126926877,50.0529720298872,1
1680,2689,1kmN3042E5038_44,0.38824233,20.04889349344653,50.05519559706561,1
1681,2694,1kmN3042E5039_21,0.29346198,20.072192529646284,50.04859595739763,1
1682,2696,1kmN3042E5039_23,0.29346198,20.068257349859103,50.04668029603535,1
1683,2697,1kmN3042E5039_24,0.29346198,20.068729549860638,50.04890377289821,1
1684,2698,1kmN3042E5039_31,0.29346198,20.065266529297304,50.049211483285646,1
1685,2699,1kmN3042E5039_32,0.30752933,20.064794486476707,50.04698798993912,1
1686,2700,1kmN3042E5039_33,0.3741055,20.061331582336713,50.04729557873315,1
1687,2701,1kmN3042E5039_34,0.29346198,20.061803467969185,50.04951908855796,1
1688,2702,1kmN3042E5039_41,0.29346198,20.066210779764187,50.05365845719032,1
1689,2705,1kmN3042E5039_44,0.29346198,20.062747404007254,50.0539660954251,1
1690,2714,1kmN3042E5040_31,0.29346198,20.07911836683265,50.047980011064936,1
1691,2715,1kmN3042E5040_32,0.29346198,20.078645695331513,50.04575658368535,1
1692,2716,1kmN3042E5040_33,0.30752933,20.07518295429941,50.04606459290647,1
1693,2717,1kmN3042E5040_34,0.30752933,20.075655468641255,50.04828803678586,1
1694,2723,1kmN3042E5041_12,0.29346198,20.10036856780197,50.04835297354422,1
1695,2726,1kmN3042E5041_21,0.29346198,20.099894898382114,50.04612964955879,1
1696,2729,1kmN3042E5041_24,0.29346198,20.096432245283612,50.04643830589279,1
1697,2737,1kmN3042E5042_11,0.29346198,20.11469375266365,50.049340484592506,1
1698,2738,1kmN3042E5042_12,0.29346198,20.114219399588567,50.04711723108676,1
1699,2744,1kmN3042E5042_31,0.29346198,20.106820081884106,50.045512021607244,1
1700,2747,1kmN3042E5042_34,0.29346198,20.1033575105866,50.0458208881296,1
1701,2751,1kmN3042E5042_44,0.29346198,20.10430521881959,50.05026749873766,1
1702,2752,1kmN3042E5043_11,0.29346198,20.12854455761992,50.048102994370566,1
1703,2753,1kmN3042E5043_12,0.29346198,20.12806957612823,50.045879807148246,1
1704,2754,1kmN3042E5043_13,0.29346198,20.124607093467922,50.04618932076471,1
1705,2755,1kmN3042E5043_14,0.29346198,20.1250819178663,50.048412524565954,1
1706,2756,1kmN3042E5043_21,0.29346198,20.127594649899574,50.04365661562797,1
1707,2759,1kmN3042E5043_24,0.29346198,20.124132324315067,50.04396611266752,1
1708,2760,1kmN3042E5043_31,0.29346198,20.120669957746106,50.04427550462585,1
1709,2763,1kmN3042E5043_41,0.29346198,20.121619237113773,50.04872194966937,1
1710,2764,1kmN3042E5043_42,0.29346198,20.121144569815925,50.04649872929463,1
1711,2774,1kmN3042E5044_44,0.29346198,20.132007156361674,50.047793359085276,1
1712,2778,1kmN3042E5045_14,0.29346198,20.15278188684066,50.045933340597394,1
1713,2782,1kmN3042E5046_41,0.29346198,20.163168697374708,50.04500191280191,1
1714,2802,1kmN3043E5022_22,0.29346198,19.83800294363924,50.07596154766329,1
1715,2803,1kmN3043E5022_23,0.29346198,19.834536747410013,50.07626225934291,1
1716,2804,1kmN3043E5022_24,0.29346198,19.83499845792936,50.07848682830803,1
1717,2806,1kmN3043E5022_32,0.29346198,19.83107051126409,50.07656286575917,1
1718,2807,1kmN3043E5022_33,0.29346198,19.827604235214547,50.076863366910075,1
1719,2813,1kmN3043E5023_11,0.54720974,19.853254988070862,50.0814311007028,1
1720,2816,1kmN3043E5023_14,1.2010357,19.849788478484445,50.081732281878736,2
1721,2817,1kmN3043E5023_21,0.29346198,19.85232982822094,50.07698213660817,1
1722,2818,1kmN3043E5023_22,0.29346198,19.851867329128996,50.07475764834978,1
1723,2819,1kmN3043E5023_23,0.29346198,19.848401292696675,50.075058781063525,1
1724,2825,1kmN3043E5023_41,1.2010357,19.846321928908093,50.082033357782876,2
1725,2827,1kmN3043E5023_43,0.29346198,19.84239320571067,50.08010979998439,1
1726,2828,1kmN3043E5023_44,0.9489943000000001,19.842855339354802,50.082334328413275,2
1727,2829,1kmN3043E5024_11,0.4785057,19.867120626256607,50.08022532332042,1
1728,2831,1kmN3043E5024_13,0.4785057,19.86319119672343,50.078302494087154,1
1729,2832,1kmN3043E5024_14,0.29346198,19.86365427676025,50.08052692556391,1
1730,2833,1kmN3043E5024_21,0.29346198,19.866194204733414,50.07577648857397,1
1731,2834,1kmN3043E5024_22,0.29346198,19.86573107491053,50.07355206497815,1
1732,2835,1kmN3043E5024_23,0.29346198,19.86226519848336,50.073853618694656,1
1733,2836,1kmN3043E5024_24,0.29346198,19.862728170634107,50.07607805846422,1
1734,2837,1kmN3043E5024_31,0.29346198,19.859262096506946,50.0763795231013,1
1735,2838,1kmN3043E5024_32,0.29346198,19.858799282035356,50.07415506716341,1
1736,2839,1kmN3043E5024_33,0.29346198,19.85533332557957,50.074456410382425,1
1737,2840,1kmN3043E5024_34,0.29346198,19.855795982364853,50.076680882483274,1
1738,2841,1kmN3043E5024_41,0.6135616999999999,19.860187887221784,50.08082842254346,1
1739,2842,1kmN3043E5024_42,0.4785057,19.8597249648994,50.07860397489454,1
1740,2844,1kmN3043E5024_44,0.30752933,19.85672145765429,50.081129814257096,1
1741,2845,1kmN3043E5025_11,2.0008821,19.88098562356167,50.07901786174589,3
1742,2846,1kmN3043E5025_12,1.2634571,19.88052175505885,50.076793511211065,2
1743,2847,1kmN3043E5025_13,0.9489943000000001,19.87705572353973,50.077095518291685,2
1744,2848,1kmN3043E5025_14,1.4049436000000002,19.877519434363546,50.079319885025676,2
1745,2849,1kmN3043E5025_21,0.9272865,19.88005794059159,50.074569156520425,2
1746,2850,1kmN3043E5025_22,0.46715912,19.879594180151,50.0723447976735,1
1747,2851,1kmN3043E5025_23,0.29346198,19.87612846393712,50.07264677236152,1
1748,2852,1kmN3043E5025_24,0.29346198,19.87659206673391,50.07487114740378,1
1749,2857,1kmN3043E5025_41,0.29346198,19.874053205071327,50.079621803049314,1
1750,2859,1kmN3043E5025_44,0.96407676,19.87058693569802,50.079923615814884,2
1751,2860,1kmN3043E5026_11,2.1019716,19.894849979152962,50.07780871610475,3
1752,2861,1kmN3043E5026_12,1.4129421999999998,19.89438548000484,50.07558443042064,2
1753,2862,1kmN3043E5026_13,0.9738651,19.890919608963895,50.07588685848454,2
1754,2863,1kmN3043E5026_14,1.0106554,19.891383950461346,50.078111160389454,2
1755,2864,1kmN3043E5026_21,1.7623037,19.8939210349628,50.0733601405729,3
1756,2865,1kmN3043E5026_22,0.9738651,19.89345664401782,50.071135846561184,2
1757,2866,1kmN3043E5026_23,1.0106554,19.889991088225422,50.071438242189366,2
1758,2867,1kmN3043E5026_24,1.0106554,19.89045532155493,50.07366255241799,2
1759,2868,1kmN3043E5026_31,0.9272865,19.886989568015128,50.07396485902557,2
1760,2869,1kmN3043E5026_32,0.29346198,19.886525492308138,50.07174053258546,1
1761,2870,1kmN3043E5026_33,0.29346198,19.883059856279004,50.07204271774748,1
1762,2871,1kmN3043E5026_34,0.96407676,19.883523774356338,50.07426706039371,2
1763,2872,1kmN3043E5026_41,2.0008821,19.88791788162358,50.07841349942582,3
1764,2873,1kmN3043E5026_42,1.2634571,19.88745369778393,50.07618918130555,2
1765,2874,1kmN3043E5026_43,1.2010357,19.883987746477906,50.0764913988817,2
1766,2875,1kmN3043E5026_44,2.1019716,19.88445177265271,50.07871573321197,3
1767,2877,1kmN3043E5027_12,1.4997764,19.908248562518033,50.074373665775354,2
1768,2878,1kmN3043E5027_13,2.1019716,19.90478285216332,50.07467651479117,3
1769,2879,1kmN3043E5027_14,1.7623037,19.905247824220904,50.076900751780656,3
1770,2880,1kmN3043E5027_21,1.8953581999999998,19.907783487014672,50.07214944085687,3
1771,2881,1kmN3043E5027_22,1.4049436000000002,19.907318465678728,50.0699252117667,2
1772,2882,1kmN3043E5027_23,1.4156547,19.90385307051579,50.07022802830363,2
1773,2883,1kmN3043E5027_24,1.6554569,19.904317934264622,50.072452273632315,3
1774,2884,1kmN3043E5027_31,1.4129421999999998,19.90085234133063,50.07275500117807,2
1775,2885,1kmN3043E5027_32,1.2883278,19.900387635176,50.07053073961636,2
1776,2886,1kmN3043E5027_33,1.2883278,19.896922159672357,50.07083334570285,2
1777,2887,1kmN3043E5027_34,1.2883278,19.897386708225678,50.07305762349228,2
1778,2888,1kmN3043E5027_41,2.1019716,19.901781916045728,50.0772035117984,3
1779,2889,1kmN3043E5027_42,2.1019716,19.901317101617533,50.07497925857195,3
1780,2890,1kmN3043E5027_43,1.4997764,19.897851310893728,50.07528189711577,2
1781,2891,1kmN3043E5027_44,1.9481292000000001,19.898315967685456,50.077506166573755,3
1782,2892,1kmN3043E5028_11,2.0349006999999997,19.92257676186411,50.075385373124895,3
1783,2893,1kmN3043E5028_12,2.1019716,19.922111001766144,50.073161217401065,3
1784,2894,1kmN3043E5028_13,2.3944201,19.918645452305714,50.073464487337354,4
1785,2895,1kmN3043E5028_14,1.9810036,19.91911105480982,50.07568865932512,3
1786,2896,1kmN3043E5028_21,2.1019716,19.921645295915106,50.07093705749812,3
1787,2897,1kmN3043E5028_22,2.1019716,19.92117964430188,50.06871289341575,3
1788,2898,1kmN3043E5028_23,2.075202,19.917714409976387,50.06901613083007,3
1789,2899,1kmN3043E5028_24,2.1019716,19.91817990403093,50.07124031117246,3
1790,2900,1kmN3043E5028_31,2.1019716,19.914714471910802,50.071543459625005,3
1791,2901,1kmN3043E5028_32,1.8412826,19.914249135422047,50.06931926302797,3
1792,2902,1kmN3043E5028_33,1.9857653000000002,19.91078382065183,50.069622290007494,3
1793,2903,1kmN3043E5028_34,2.0008821,19.911248999567732,50.071846502853795,3
1794,2904,1kmN3043E5028_41,1.9857653000000002,19.915645307505354,50.075991840292794,3
1795,2905,1kmN3043E5028_42,2.1019716,19.91517986260221,50.07376765204648,3
1796,2906,1kmN3043E5028_43,1.8953581999999998,19.91171423266869,50.07407071152646,3
1797,2907,1kmN3043E5028_44,1.0995569,19.91217951996371,50.07629491602589,2
1798,2908,1kmN3043E5029_11,3.4496732000000003,19.936439187319614,50.07417117603779,5
1799,2909,1kmN3043E5029_12,5.803083999999999,19.935972796917405,50.071947085423496,8
1800,2910,1kmN3043E5029_13,6.8217454,19.93250740855916,50.0722507762488,10
1801,2911,1kmN3043E5029_14,6.8217454,19.932973641396003,50.074474883148575,10
1802,2912,1kmN3043E5029_21,4.006505000000001,19.935506460832425,50.06972299062244,6
1803,2913,1kmN3043E5029_22,2.0407414,19.935040179055644,50.06749889163411,3
1804,2914,1kmN3043E5029_23,2.5317361000000003,19.931575105775444,50.06780254989424,4
1805,2915,1kmN3043E5029_24,6.8217454,19.93204123002197,50.07002666516416,10
1806,2916,1kmN3043E5029_31,3.8767223,19.928575958923627,50.070330234492026,6
1807,2917,1kmN3043E5029_32,1.8846758999999997,19.92810999221438,50.06810610294588,3
1808,2918,1kmN3043E5029_33,1.5819031000000001,19.924644838385564,50.06840955078704,3
1809,2919,1kmN3043E5029_34,2.5317361000000003,19.92511064755032,50.07063369860402,4
1810,2920,1kmN3043E5029_41,5.803083999999999,19.929508055170206,50.074778485034635,8
1811,2921,1kmN3043E5029_42,3.8767223,19.929041979905914,50.07255436185479,6
1812,2922,1kmN3043E5029_43,1.9010203999999997,19.92557651097054,50.07285784223955,3
1813,2923,1kmN3043E5029_44,3.8767223,19.926042428655244,50.07508198169406,6
1814,2927,1kmN3043E5030_14,1.4049436000000002,19.94683558314761,50.073259423376996,2
1815,2928,1kmN3043E5030_21,1.4997764,19.949366980935125,50.06850724035572,2
1816,2929,1kmN3043E5030_22,1.5103790000000001,19.948900069108703,50.0662832065477,2
1817,2930,1kmN3043E5030_23,1.5103790000000001,19.94543515708159,50.066587285622205,2
1818,2931,1kmN3043E5030_24,1.4917777,19.945901911406306,50.06881133573339,2
1819,2932,1kmN3043E5030_31,1.9010203999999997,19.942436801537514,50.06911532590504,3
1820,2933,1kmN3043E5030_32,1.9010203999999997,19.941970204721702,50.06689125949607,3
1821,2934,1kmN3043E5030_33,2.3944201,19.93850521204205,50.06719512816737,4
1822,2935,1kmN3043E5030_34,2.8984077,19.938971651341923,50.06941921086872,4
