"eurogrid_0250";"st_y";"st_x"
"1kmN3038E5023_13";50.03501699345378;19.84008834888869
"1kmN3039E5024_32";50.038563208146165;19.851401576429684
"1kmN3039E5024_23";50.038262018108945;19.854864972404695
"1kmN3038E5024_14";50.03603750778458;19.854402915839234
"1kmN3048E5039_33";50.10065863928572;20.07267201428183
"1kmN3048E5039_31";50.10257404561345;20.07661205965135
"1kmN3048E5039_32";50.10035065447051;20.07613869577682
"1kmN3048E5039_34";50.102882046954086;20.073145220547133
"1kmN3048E5039_43";50.105105450370765;20.07361848195314
"1kmN3048E5039_41";50.10702081513866;20.077558952884576
"1kmN3048E5039_42";50.104797432502686;20.077085478684204
"1kmN3047E5038_24";50.09460394559161;20.06432018601838
"1kmN3047E5039_43";50.09621181119235;20.071725767136822
"1kmN3047E5039_44";50.098435227365265;20.072198863148127
"1kmN3047E5038_34";50.09521907950186;20.05738748231773
"1kmN3047E5038_31";50.09491156516209;20.060853854596598
"1kmN3047E5038_11";50.09874309042148;20.068732298334382
"1kmN3047E5038_12";50.09651965773239;20.06825935990439
"1kmN3048E5038_22";50.10096651886003;20.069205291869206
"1kmN3047E5039_11";50.09751100679162;20.082598312074698
"1kmN3047E5039_14";50.097819185548325;20.079131870031315
"1kmN3048E5039_23";50.100042564416434;20.079605336341128
"1kmN3048E5039_24";50.10226593902849;20.080078857817686
"1kmN3048E5039_13";50.10448930938493;20.080552434470178
"1kmN3048E5039_11";50.10640443058051;20.084493138765435
"1kmN3048E5039_12";50.10418108101946;20.084019349297968
"1kmN3048E5039_14";50.10671267548612;20.081026066307675
"1kmN3048E5039_21";50.10195772720126;20.08354561503315
"1kmN3048E5039_22";50.099734369125436;20.08307193596178
"1kmN3049E5039_23";50.108936037332455;20.081499753339454
"1kmN3049E5039_21";50.11085111693242;20.085440883345033
"1kmN3049E5039_22";50.108627775884706;20.084966983444716
"1kmN3048E5040_33";50.09942606859955;20.086538494625763
"1kmN3048E5040_31";50.10134098782801;20.090479006559367
"1kmN3048E5040_32";50.09911766284079;20.09000501232016
"1kmN3048E5040_34";50.10164941013375;20.087012331284686
"1kmN3048E5040_43";50.10387274740842;20.087486223154663
"1kmN3048E5040_41";50.10578762501816;20.091427160732913
"1kmN3048E5040_42";50.10356430855367;20.09095305602726
"1kmN3048E5040_44";50.10609608042384;20.08796017024482
"1kmN3049E5040_33";50.1083194091805;20.088434172564423
"1kmN3049E5040_34";50.110542733678706;20.088908230122595
"1kmN3049E5040_43";50.1127660539189;20.089382342928534
"1kmN3048E5038_23";50.10127429319145;20.06573852855178
"1kmN3048E5038_21";50.103189943048484;20.069678340517978
"1kmN3048E5038_24";50.103497733894564;20.066211419576863
"1kmN3047E5038_14";50.099050848240175;20.065265692623125
"1kmN3047E5038_41";50.099358500819385;20.06179904602733
"1kmN3047E5038_44";50.099666048157104;20.058332358560072
"1kmN3048E5038_31";50.10380541949042;20.062744457736763
"1kmN3048E5038_32";50.101581962278004;20.062271724342654
"1kmN3048E5038_13";50.10572117034993;20.066684365707474
"1kmN3048E5038_11";50.10763677867661;20.070624603194133
"1kmN3048E5038_12";50.10541336298721;20.070151444289888
"1kmN3048E5038_14";50.10794460255797;20.067157366952834
"1kmN3048E5039_44";50.10732884953614;20.07409179850904
"1kmN3049E5039_33";50.10955224445062;20.07456517022401
"1kmN3049E5039_34";50.11177563511452;20.075038597107227
"1kmN3049E5038_24";50.112391454233425;20.068103534824402
"1kmN3049E5038_22";50.109860190117054;20.071097817239874
"1kmN3049E5038_21";50.11208359730891;20.071571086436244
"1kmN3049E5038_23";50.11016803051899;20.06763042332209
"1kmN3048E5037_11";50.108867442627755;20.05675541280045
"1kmN3049E5037_21";50.11331439336793;20.05770063447358
"1kmN3049E5037_22";50.111090920118215;20.057227996096874
"1kmN3048E5038_43";50.10633646930649;20.059750085837116
"1kmN3048E5038_41";50.10825232117828;20.06369008979814
"1kmN3048E5038_42";50.10602887245704;20.063217246218862
"1kmN3048E5038_44";50.10855993453558;20.060222771743014
"1kmN3049E5038_34";50.113006852264895;20.06116830883004
"1kmN3049E5038_32";50.11047576565448;20.064162988483687
"1kmN3049E5038_31";50.11269920588606;20.06463594228467
"1kmN3049E5038_33";50.11078339552157;20.06069551273761
"1kmN3047E5037_14";50.10028082710004;20.05139886106289
"1kmN3048E5037_31";50.105035109331;20.04887620164673
"1kmN3048E5037_23";50.10250433804831;20.051871066494776
"1kmN3048E5037_24";50.10472784475623;20.052343326952737
"1kmN3048E5037_22";50.10219698470841;20.055337993301183
"1kmN3047E5037_13";50.09805731191111;20.050926710647904
"1kmN3047E5037_24";50.09583379248113;20.05045461524069
"1kmN3047E5038_42";50.09713503511424;20.06132642278171
"1kmN3047E5038_13";50.09682739904035;20.064792911781698
"1kmN3047E5039_12";50.09528764019937;20.082124743362794
"1kmN3047E5039_24";50.09337241504252;20.078185102875086
"1kmN3047E5040_44";50.09720272280539;20.08606471316874
"1kmN3047E5039_32";50.09145704735447;20.074245791678482
"1kmN3047E5039_21";50.0930642693484;20.081651229816803
"1kmN3047E5040_34";50.092756018435566;20.085117315823585
"1kmN3047E5039_23";50.09114902340405;20.077711802010434
"1kmN3047E5040_31";50.092447662306014;20.088583360882406
"1kmN3047E5040_43";50.094979372750835;20.08559098690437
"1kmN3047E5040_42";50.09467100008018;20.089057189490816
"1kmN3047E5040_41";50.09689433359166;20.089531073300343
"1kmN3047E5038_21";50.09429622079245;20.06778647657009
"1kmN3047E5038_22";50.09207277960124;20.067313648322287
"1kmN3047E5039_33";50.09176496608754;20.070779740444785
"1kmN3047E5039_31";50.0936804555159;20.074718935011436
"1kmN3047E5039_34";50.09398839076655;20.07125272623875
"1kmN3047E5039_13";50.09559580242382;20.078658458879016
"1kmN3047E5039_41";50.098127259073564;20.075665387051423
"1kmN3047E5039_42";50.095903859422165;20.07519213346601
"1kmN3047E5038_23";50.0923804878936;20.063847515324007
"1kmN3046E5038_11";50.08984933415841;20.066840875151875
"1kmN3046E5038_14";50.0901570259459;20.063374899689407
"1kmN3048E5037_42";50.107258628288776;20.04934835946253
"1kmN3048E5037_13";50.106951347224324;20.052815642445907
"1kmN3048E5037_12";50.10664396089622;20.056282884575108
"1kmN3048E5037_14";50.109174845452934;20.053288012983458
"1kmN3048E5037_21";50.104420474923245;20.055810411411727
"1kmN3049E5037_23";50.111398339442374;20.053760438574503
"1kmN3047E5037_21";50.095526488608854;20.053921069194747
"1kmN3046E5039_44";50.089541537154915;20.07030680974575
"1kmN3047E5039_22";50.09084089423831;20.081177771427654
"1kmN3047E5040_33";50.09053265985923;20.08464369991711
"1kmN3046E5039_11";50.088617514868716;20.08070436818609
"1kmN3046E5039_14";50.08892562750809;20.077238556275844
"1kmN3046E5039_41";50.08923363493749;20.073772703458033
"1kmN3046E5040_44";50.088309297021375;20.084170139175843
"1kmN3047E5040_32";50.09022432026877;20.088109587465897
"1kmN3046E5037_13";50.08916320874097;20.04903865897426
"1kmN3046E5037_12";50.08885595431859;20.052504640234257
"1kmN3047E5045_22";50.08341423486446;20.164348729311126
"1kmN3046E5045_12";50.0789682683133;20.163394422401144
"1kmN3046E5045_11";50.081191253742546;20.16387154807641
"1kmN3047E5046_34";50.085326436118606;20.168291065793824
"1kmN3047E5046_33";50.083103475966496;20.16781367164735
"1kmN3046E5046_44";50.08088051150548;20.167336333087068
"1kmN3046E5046_43";50.07865754273513;20.16685905010376
"1kmN3047E5044_42";50.0897227287769;20.144510850391573
"1kmN3047E5044_34";50.08780969571707;20.140569114198
"1kmN3047E5043_21";50.08811962985711;20.137103684913665
"1kmN3047E5044_12";50.08910230131112;20.15144181793319
"1kmN3047E5044_21";50.08687926219709;20.150965155067233
"1kmN3047E5044_32";50.0852765797131;20.14355820973507
"1kmN3047E5044_31";50.087499656392346;20.14403450232699
"1kmN3047E5044_33";50.08558660241258;20.140092979000105
"1kmN3046E5044_44";50.08336350481497;20.139616899248228
"1kmN3046E5044_43";50.081140402923964;20.1391408749331
"1kmN3047E5043_22";50.08589651993277;20.136627707117096
"1kmN3046E5043_11";50.08367340571731;20.136151784748968
"1kmN3046E5043_14";50.08398320144378;20.132686629121928
"1kmN3047E5043_23";50.0862063322717;20.133162394099006
"1kmN3047E5045_44";50.091014947971644;20.155384115698624
"1kmN3047E5045_42";50.08848145310939;20.158372620669166
"1kmN3047E5045_41";50.09070445462912;20.15884965385939
"1kmN3047E5045_43";50.08879192980123;20.15490723990835
"1kmN3047E5045_14";50.09039385610125;20.162315150785563
"1kmN3047E5045_12";50.08786018418787;20.16530325849579
"1kmN3047E5045_11";50.09008315239006;20.165780606464217
"1kmN3047E5045_24";50.085947882069725;20.161360825189234
"1kmN3047E5045_21";50.08563721167946;20.164825966114513
"1kmN3047E5045_23";50.08372488859725;20.160883745736232
"1kmN3047E5045_13";50.088170871237615;20.161837960202615
"1kmN3047E5045_34";50.08656890733053;20.154430419652655
"1kmN3047E5045_32";50.08403543716282;20.15741872093563
"1kmN3047E5045_31";50.08625844728743;20.157895643030987
"1kmN3047E5045_33";50.08434588055922;20.153953654922297
"1kmN3046E5045_44";50.082122849486915;20.153476945708015
"1kmN3046E5045_42";50.079589404004345;20.156465043336667
"1kmN3046E5045_41";50.08181242273527;20.156941854373954
"1kmN3046E5045_43";50.079899814113226;20.153000292000623
"1kmN3046E5045_14";50.08150189081983;20.16040672183439
"1kmN3046E5045_13";50.079278888737036;20.159929753474483
"1kmN3046E5045_34";50.07767677443777;20.152523693790876
"1kmN3046E5045_31";50.07736638096969;20.155988287814534
"1kmN3047E5044_22";50.08465621878443;20.150488547709074
"1kmN3046E5044_12";50.08021011906161;20.149535499479285
"1kmN3046E5044_11";50.08243317107273;20.15001199584952
"1kmN3048E5043_42";50.0998548340207;20.13255184901427
"1kmN3048E5043_24";50.09732192208197;20.13554205033207
"1kmN3048E5043_23";50.09509881269585;20.135066008208415
"1kmN3048E5043_14";50.101768127992855;20.136494300959423
"1kmN3048E5043_13";50.099545027180866;20.136018147912647
"1kmN3048E5043_32";50.09540858629973;20.13160002429962
"1kmN3048E5043_31";50.09763171230284;20.13207590893725
"1kmN3047E5043_14";50.09287569902217;20.13459002153247
"1kmN3048E5046_34";50.09421823364528;20.17020119842657
"1kmN3048E5046_32";50.091684359979205;20.17318911237601
"1kmN3048E5046_31";50.09390728622317;20.173666886365606
"1kmN3048E5046_33";50.09199529072514;20.16972358184293
"1kmN3047E5046_44";50.08977234349757;20.169246020882376
"1kmN3047E5046_41";50.089461429425775;20.172711394027118
"1kmN3047E5046_42";50.087238494562605;20.172233731309582
"1kmN3048E5043_41";50.102077951453666;20.133027844539875
"1kmN3048E5043_43";50.10016453564297;20.1290855089631
"1kmN3048E5043_44";50.102387669691495;20.129561346960337
"1kmN3048E5044_44";50.10114816541035;20.143427090266453
"1kmN3048E5044_42";50.09861497537591;20.146416797561585
"1kmN3048E5044_41";50.10083802629275;20.14689342312804
"1kmN3048E5044_43";50.09892509785644;20.142950622199244
"1kmN3048E5044_24";50.09608170911675;20.149406204197078
"1kmN3048E5044_23";50.09385866625248;20.148929532202096
"1kmN3048E5044_13";50.09830474768587;20.14988293171925
"1kmN3048E5044_34";50.09670202601168;20.14247420963334
"1kmN3048E5044_32";50.094168860663494;20.145463712975822
"1kmN3048E5044_31";50.0963919201663;20.14594022751388
"1kmN3048E5044_33";50.09447894987574;20.141997852559502
"1kmN3048E5043_22";50.094788933887195;20.13853195096603
"1kmN3048E5043_21";50.09701202665092;20.139008150568415
"1kmN3048E5043_12";50.099235115125424;20.139484405645305
"1kmN3048E5043_11";50.10145819931106;20.139960716205902
"1kmN3047E5043_11";50.09256583683393;20.13805580682889
"1kmN3048E5044_21";50.095771392865096;20.15287213967001
"1kmN3048E5044_12";50.09799441478831;20.153349024659367
"1kmN3048E5044_14";50.10052778196023;20.150359714777775
"1kmN3048E5044_11";50.10021743241479;20.153825965202625
"1kmN3047E5044_44";50.092255869448245;20.14152155096845
"1kmN3047E5044_41";50.09194579686715;20.1449872539381
"1kmN3047E5044_43";50.09003278472883;20.14104530485099
"1kmN3047E5044_14";50.091635619092685;20.148452915725
"1kmN3047E5044_13";50.08941256763702;20.147976354756615
"1kmN3047E5043_42";50.090962321436336;20.130648421305676
"1kmN3047E5043_24";50.08842945881051;20.13363821448701
"1kmN3047E5043_12";50.090342735490715;20.13757971814787
"1kmN3047E5043_13";50.09065258106054;20.13411409029507
"1kmN3048E5045_24";50.09483981291744;20.16326969869734
"1kmN3048E5045_22";50.092306116286466;20.16625801002904
"1kmN3048E5045_21";50.09452907587737;20.166735469199526
"1kmN3048E5045_23";50.092616836661094;20.162792396947413
"1kmN3048E5045_12";50.09675203116325;20.167212983984783
"1kmN3048E5045_13";50.0970627848707;20.163747056044617
"1kmN3048E5045_32";50.092927451847004;20.159326742610965
"1kmN3048E5045_31";50.09515044476342;20.159803886933087
"1kmN3048E5045_33";50.093237961842235;20.155861047032626
"1kmN3048E5044_22";50.09354836664472;20.152395310225362
"1kmN3047E5044_11";50.09132533612684;20.151918536316185
"1kmN3047E5046_43";50.087549391962185;20.16876851553579
"1kmN3047E5042_22";50.08713513818079;20.12276620836381
"1kmN3047E5043_33";50.08682564139774;20.126231644709417
"1kmN3047E5042_21";50.089358314530706;20.12324155648251
"1kmN3047E5043_31";50.08873918257524;20.130172702930942
"1kmN3047E5043_34";50.08904880114931;20.12670715025849
"1kmN3049E5045_33";50.102129974333316;20.157769327991062
"1kmN3047E5044_24";50.08718951188504;20.147499849287705
"1kmN3047E5044_23";50.08496645183639;20.147023399309052
"1kmN3046E5044_42";50.08083041346904;20.142605790932606
"1kmN3046E5044_41";50.08305349873879;20.14308197260668
"1kmN3046E5044_24";50.078297245906654;20.145594382222413
"1kmN3046E5044_21";50.077987062750736;20.149059058589177
"1kmN3046E5044_14";50.082743387490694;20.14654700481143
"1kmN3046E5044_13";50.08052031884757;20.14607066578562
"1kmN3046E5044_23";50.076074168667546;20.145118154112666
"1kmN3046E5044_32";50.07638423004165;20.141653593910448
"1kmN3048E5043_34";50.09794139731154;20.12860972639694
"1kmN3047E5046_24";50.08470456949344;20.17522114136295
"1kmN3047E5046_21";50.08439347843306;20.178686117226913
"1kmN3047E5046_23";50.082481642683184;20.174743432552116
"1kmN3047E5046_14";50.08915041017676;20.176176725885394
"1kmN3047E5046_12";50.086616384249815;20.17916403900703
"1kmN3047E5046_11";50.088839285752464;20.17964201644438
"1kmN3047E5046_13";50.08692749199114;20.17569890580435
"1kmN3047E5046_32";50.0827926119054;20.171278572732
"1kmN3047E5046_31";50.08501555538927;20.17175612421431
"1kmN3046E5046_41";50.08056966411063;20.170801076853415
"1kmN3046E5046_14";50.08025871156001;20.174265779362525
"1kmN3049E5045_22";50.10119792882131;20.16816818043692
"1kmN3049E5045_23";50.101508715869535;20.16470193756795
"1kmN3049E5045_32";50.10181939770754;20.161235653415
"1kmN3048E5045_44";50.099906977658435;20.157292174389653
"1kmN3048E5045_42";50.0973734333787;20.160281086834978
"1kmN3048E5045_41";50.09959641769328;20.160758342325867
"1kmN3048E5045_43";50.097683976685246;20.156815076368932
"1kmN3048E5045_14";50.09928575252128;20.16422446899838
"1kmN3048E5045_11";50.09897498214445;20.167690554394202
"1kmN3048E5045_34";50.09546097141328;20.156338033919685
"1kmN3049E5046_32";50.100576039102265;20.175100542271014
"1kmN3049E5046_33";50.100887036564885;20.1716343820089
"1kmN3048E5046_44";50.0986641065648;20.17115659850033
"1kmN3048E5046_41";50.098353125784314;20.17462260130384
"1kmN3048E5046_43";50.096441172258366;20.170678870642615
"1kmN3048E5046_14";50.09804203980506;20.178088562791817
"1kmN3048E5046_42";50.09613020815806;20.174144716005138
"1kmN3048E5046_24";50.09359623361297;20.177132533003675
"1kmN3048E5046_22";50.09106218294133;20.18012004954821
"1kmN3048E5046_21";50.093285075816816;20.180598138327824
"1kmN3048E5046_23";50.09137332405058;20.176654601615407
"1kmN3048E5046_12";50.095507964379266;20.181076282792446
"1kmN3048E5046_13";50.095819138864364;20.177610520059417
"1kmN3049E5046_22";50.09995372856665;20.182032738813596
"1kmN3049E5046_23";50.10026493643553;20.178566661210212
"1kmN3048E5046_11";50.09773084862908;20.18155448295131
"1kmN3046E5044_22";50.075764002139735;20.148582673170004
"1kmN3046E5045_24";50.07705588234854;20.159452840647287
"1kmN3046E5045_21";50.076745278576354;20.16291735227615
"1kmN3046E5046_34";50.076434569655085;20.16638182268818
"1kmN3046E5046_31";50.07612375558676;20.169846251870485
"1kmN3046E5047_44";50.07963649099954;20.181195060557265
"1kmN3046E5047_42";50.07710233759844;20.184181569802675
"1kmN3046E5047_41";50.07932522299371;20.184659639217042
"1kmN3046E5047_43";50.07741358891849;20.180717148414544
"1kmN3046E5047_14";50.07901384984019;20.188124176567868
"1kmN3046E5047_11";50.07870237154098;20.191588672596723
"1kmN3046E5047_13";50.07679098113606;20.187645949889124
"1kmN3046E5046_42";50.078346712004524;20.170323636569307
"1kmN3046E5046_12";50.0777247350942;20.17725268573765
"1kmN3046E5046_13";50.07803577612354;20.17378818178494
"1kmN3046E5045_33";50.07545373046019;20.152047151069596
"1kmN3047E5047_24";50.083459574285165;20.189080796980743
"1kmN3047E5047_23";50.081236714223124;20.188602458928617
"1kmN3047E5047_34";50.08408228221022;20.182151051793085
"1kmN3047E5047_32";50.08154810406975;20.185137764295966
"1kmN3047E5047_31";50.08377098082694;20.185615945048696
"1kmN3047E5047_33";50.081859388763334;20.18167302834704
"1kmN3047E5046_22";50.08217056830181;20.178208251094777
"1kmN3046E5046_11";50.07994765385566;20.177730440601465
"1kmN3047E5043_41";50.093185456011035;20.13112419509214
"1kmN3048E5042_22";50.096027817885094;20.124667933080268
"1kmN3047E5043_43";50.09127195661607;20.12718271119256
"1kmN3047E5043_44";50.09349510779847;20.127658327520848
"1kmN3048E5043_33";50.095718254696834;20.128133999252555
"1kmN3046E5044_34";50.07891729673914;20.138664906045513
"1kmN3046E5044_31";50.078607323903455;20.142129664703596
"1kmN3046E5044_33";50.07669418626005;20.138188992576264
"1kmN3046E5043_13";50.08176006632637;20.132210919546523
"1kmN3046E5043_12";50.081450287210416;20.13567591780007
"1kmN3046E5043_23";50.077313783221484;20.131259666564002
"1kmN3046E5043_21";50.07922716441167;20.13520010626119
"1kmN3046E5043_22";50.077004037320656;20.134724350123165
"1kmN3046E5043_24";50.079536926919054;20.131735265363584
"1kmN3046E5042_11";50.08491195754771;20.122290915603347
"1kmN3047E5043_32";50.08651603942736;20.12969703995882
"1kmN3046E5043_44";50.08460247736095;20.125756194536184
"1kmN3046E5043_42";50.08206974026977;20.128745880185374
"1kmN3046E5043_41";50.08429289199232;20.129221432380014
"1kmN3046E5043_32";50.077623423960546;20.12779494191173
"1kmN3046E5043_31";50.07984658425933;20.12827038336567
"1kmN3037E5031_22";50.01168933142294;19.9515546225111
"1kmN3038E5029_43";50.02837417460362;19.91626954083452
"1kmN3037E5029_14";50.021095161715444;19.92179902177616
"1kmN3037E5028_31";50.01816158790554;19.90356133542743
"1kmN3038E5029_41";50.03029522622106;19.920196853202704
"1kmN3038E5029_32";50.02362259290302;19.91880204149625
"1kmN3038E5031_44";50.028170082266314;19.94443307619142
"1kmN3038E5031_43";50.02594598915386;19.943966984457404
"1kmN3038E5029_24";50.02554356402863;19.922729048325625
"1kmN3037E5028_33";50.01623992855085;19.899635758812398
"1kmN3036E5028_13";50.011185974296225;19.90563056639777
"1kmN3036E5028_24";50.00896168100843;19.905166532891453
"1kmN3036E5028_14";50.01341026339561;19.906094653881848
"1kmN3038E5029_34";50.02614994726371;19.915804760812758
"1kmN3038E5028_22";50.02422873346087;19.911877988123983
"1kmN3038E5029_33";50.02392571573433;19.91534003486658
"1kmN3037E5029_44";50.02170148001511;19.914875362986947
"1kmN3037E5028_23";50.01563454830698;19.90655879535255
"1kmN3038E5029_23";50.02331936496888;19.922264008000077
"1kmN3038E5028_11";50.03090146416712;19.913271856544647
"1kmN3036E5031_41";50.010073337366116;19.944166759949752
"1kmN3037E5031_21";50.01391340095013;19.952020860209416
"1kmN3036E5031_11";50.009465257683054;19.951088439036138
"1kmN3037E5029_34";50.01725299600557;19.913946181391527
"1kmN3037E5029_32";50.01472568979227;19.91694304968987
"1kmN3037E5029_43";50.01947724010566;19.914410745164904
"1kmN3037E5029_24";50.016646742625795;19.92086921159732
"1kmN3037E5029_31";50.01694992185903;19.917407716546773
"1kmN3037E5029_33";50.01502874771443;19.91348167165778
"1kmN3036E5031_14";50.00976935005373;19.947627619596364
"1kmN3037E5028_21";50.01755596506347;19.910484606144575
"1kmN3037E5028_24";50.01785882903079;19.90702299081891
"1kmN3038E5028_23";50.024531646080696;19.908415901281383
"1kmN3037E5028_11";50.02200448151685;19.9114134734271
"1kmN3038E5028_21";50.026452981216984;19.912342556869856
"1kmN3037E5029_21";50.01634345830786;19.924330666530327
"1kmN3038E5029_42";50.02807101930612;19.919731861868172
"1kmN3036E5029_21";50.0074466347155;19.922471066666667
"1kmN3038E5029_13";50.02776775889508;19.923194142761766
"1kmN3037E5029_11";50.02079184492139;19.92526079097964
"1kmN3037E5029_41";50.021398373413994;19.918337212440925
"1kmN3039E5029_24";50.03444031833868;19.92458975082364
"1kmN3039E5029_13";50.03666449643593;19.925055061792072
"1kmN3036E5030_44";50.01159169798539;19.926861859066246
"1kmN3037E5029_23";50.01442252678883;19.920404387624444
"1kmN3036E5029_11";50.01189505490698;19.923400758449947
"1kmN3036E5029_13";50.00997408252856;19.919474901866927
"1kmN3036E5029_42";50.010277213078275;19.91601387811187
"1kmN3036E5029_43";50.0105802385574;19.91255281427333
"1kmN3036E5029_12";50.00967084691024;19.92293588552566
"1kmN3036E5028_12";50.01088315896404;19.9090917103643
"1kmN3037E5030_34";50.01604006890718;19.927792081332857
"1kmN3037E5029_22";50.01411925870604;19.923865685448526
"1kmN3036E5029_44";50.01280449523182;19.913017215954657
"1kmN3036E5029_41";50.01250145353215;19.916478436881242
"1kmN3036E5029_14";50.01219830675656;19.919939617717322
"1kmN3036E5029_24";50.00774985410443;19.919010240064296
"1kmN3038E5028_12";50.02867722478562;19.91280717967376
"1kmN3038E5031_22";50.02058558425941;19.95341989873437
"1kmN3038E5031_24";50.0231138269966;19.95042459150518
"1kmN3038E5031_23";50.020889758030414;19.949958293945805
"1kmN3038E5031_14";50.027561952303024;19.95135734938539
"1kmN3038E5031_13";50.025337891754;19.95089094331539
"1kmN3038E5031_41";50.02786606983626;19.947895232913766
"1kmN3038E5031_31";50.02341791196301;19.946962789344937
"1kmN3038E5031_21";50.022809636939684;19.953886353416035
"1kmN3039E5031_32";50.030090142463656;19.948361536070657
"1kmN3038E5031_42";50.02564199300287;19.947428984008198
"1kmN3039E5031_23";50.02978600864407;19.951823809724242
"1kmN3037E5028_22";50.01533170055334;19.910020253540992
"1kmN3039E5028_33";50.03403431651994;19.903348319826442
"1kmN3038E5028_42";50.02928300979512;19.90588233702284
"1kmN3038E5028_13";50.028980169850094;19.909344778398893
"1kmN3038E5028_34";50.02736145239641;19.901955704450636
"1kmN3038E5028_33";50.02513715599235;19.90149160734804
"1kmN3038E5028_44";50.03181003265982;19.90288406068084
"1kmN3038E5028_41";50.03150728162169;19.906346699401723
"1kmN3038E5028_43";50.02958574461875;19.902419855558563
"1kmN3038E5028_14";50.0312044254568;19.909809298027312
"1kmN3038E5028_31";50.02705873378531;19.905418028675864
"1kmN3036E5028_42";50.01148868455198;19.90216938238664
"1kmN3036E5028_41";50.01371298985575;19.902633312761445
"1kmN3037E5028_32";50.01593729097346;19.90309729710537
"1kmN3037E5028_12";50.019780225384515;19.9109490127703
"1kmN3037E5028_13";50.0200831055674;19.90748724028985
"1kmN3037E5028_41";50.022610169214325;19.90448957404163
"1kmN3037E5028_14";50.02230737791725;19.907951543774338
"1kmN3037E5029_42";50.019174149732805;19.917872437460776
"1kmN3037E5028_42";50.020385880652356;19.904025427736496
"1kmN3038E5028_32";50.024834453591836;19.904953774351757
"1kmN3036E5029_31";50.008052968430185;19.915549373372695
"1kmN3036E5029_34";50.00835597769075;19.912088466604764
"1kmN3036E5028_21";50.00865888188413;19.908627519773347
"1kmN3036E5028_32";50.00704006138457;19.901241683508765
"1kmN3036E5028_31";50.00926437506171;19.901705505972036
"1kmN3036E5028_23";50.006737383531835;19.904702553353943
"1kmN3037E5028_44";50.022912855406155;19.901027564241893
"1kmN3037E5028_43";50.02068855063743;19.900563575123222
"1kmN3036E5028_11";50.01310743185366;19.90955595495056
"1kmN3039E5031_12";50.033929837188396;19.956219441029663
"1kmN3039E5031_13";50.03423410870383;19.952756893244516
"1kmN3039E5032_44";50.0358494716766;19.960148886164124
"1kmN3039E5031_42";50.03453827510188;19.949294305174362
"1kmN3039E5031_31";50.0323142108854;19.948827893487856
"1kmN3039E5031_24";50.032010060777544;19.952290324340947
"1kmN3039E5031_21";50.03170580555768;19.95575271491618
"1kmN3039E5031_14";50.03645815242331;19.953223516443916
"1kmN3039E5031_11";50.036153864610355;19.95668622145654
"1kmN3039E5032_43";50.033625460557516;19.95968194851692
"1kmN3039E5032_34";50.03140144522778;19.959215065200603
"1kmN3040E5032_33";50.03807347858542;19.9606158781513
"1kmN3040E5031_22";50.038377887824;19.95715305620582
"1kmN3040E5031_23";50.038682191936374;19.953690193948194
"1kmN3039E5032_33";50.029177425686996;19.95874823620626
"1kmN3039E5030_11";50.03737038511767;19.942835159705357
"1kmN3039E5031_41";50.036762335113465;19.949760771139204
"1kmN3039E5031_44";50.037066412678925;19.946297985555354
"1kmN3040E5031_32";50.03898639092063;19.95022729139138
"1kmN3039E5031_43";50.03484233638056;19.94583167683218
"1kmN3038E5029_21";50.0252402147508;19.926191131869647
"1kmN3038E5029_12";50.02746439337243;19.92665638350239
"1kmN3038E5030_44";50.02938508091486;19.930584047053912
"1kmN3038E5030_43";50.027160922740165;19.930118584077025
"1kmN3038E5030_31";50.024633200884296;19.93311517846819
"1kmN3038E5030_42";50.02685734700019;19.933580744472838
"1kmN3038E5029_11";50.02968856779927;19.927121689272195
"1kmN3038E5030_14";50.02877779180881;19.937508642046424
"1kmN3038E5030_11";50.028473989591156;19.940970879231347
"1kmN3039E5031_33";50.03039417117467;19.944899222159243
"1kmN3039E5030_22";50.030698094775055;19.94143686800296
"1kmN3039E5030_21";50.03292219575714;19.941902910999854
"1kmN3039E5030_23";50.031001913262884;19.937974473614805
"1kmN3039E5030_33";50.03160923489317;19.93104956419441
"1kmN3039E5030_24";50.03322603051714;19.938440359390857
"1kmN3039E5030_34";50.033833384675546;19.931515135507542
"1kmN3039E5030_32";50.031305626636275;19.934512039007636
"1kmN3039E5030_12";50.035146292537895;19.94236900823097
"1kmN3039E5031_34";50.032618255879264;19.945365422369836
"1kmN3038E5030_24";50.02432953629957;19.93657714149682
"1kmN3038E5030_13";50.02655366615452;19.937042864676783
"1kmN3038E5030_12";50.02624988020508;19.940504944675933
"1kmN3037E5030_44";50.02048842303387;19.928722520038413
"1kmN3039E5029_34";50.035046831490874;19.91766420544267
"1kmN3039E5029_33";50.032822616716814;19.91719926314047
"1kmN3039E5028_22";50.03312569936193;19.91373658749144
"1kmN3039E5028_21";50.03534993037045;19.914201372523216
"1kmN3039E5029_31";50.034743627479614;19.921126998213825
"1kmN3038E5029_44";50.030598397754545;19.91673437494075
"1kmN3038E5028_24";50.02675591005817;19.908880312819885
"1kmN3039E5029_32";50.032519428945434;19.92066189864825
"1kmN3039E5029_42";50.03696782182405;19.921592151908406
"1kmN3039E5029_43";50.037271042077066;19.91812920185637
"1kmN3039E5028_23";50.033428676878785;19.910273871714157
"1kmN3039E5028_13";50.037877167170016;19.911203181298934
"1kmN3039E5028_31";50.03595581272676;19.90727558629106
"1kmN3039E5029_41";50.03919201197911;19.922057359741004
