"";"Var1";"Var2"
"5327";21,05358982;52,246031
"5328";21,05797899;52,246031
"5329";21,06236816;52,246031
"5330";21,06675733;52,246031
"5331";21,0711465;52,246031
"5332";21,07553567;52,246031
"5333";21,07992484;52,246031
"5334";21,08431401;52,246031
"5335";21,08870318;52,246031
"5336";21,09309235;52,246031
"5337";21,09748152;52,246031
"5338";21,10187069;52,246031
"5339";21,10625986;52,246031
"5340";21,11064903;52,246031
"5341";21,1150382;52,246031
"5342";21,11942737;52,246031
"5343";21,12381654;52,246031
"5344";21,12820571;52,246031
"5345";21,13259488;52,246031
"5346";21,13698405;52,246031
"5347";21,14137322;52,246031
"5348";21,14576239;52,246031
"5349";21,15015156;52,246031
"5350";21,15454073;52,246031
"5351";21,1589299;52,246031
"5352";21,16331907;52,246031
"5353";21,16770824;52,246031
"5354";21,17209741;52,246031
"5355";21,17648658;52,246031
"5356";21,18087575;52,246031
"5357";21,18526492;52,246031
"5358";21,18965409;52,246031
"5359";21,19404326;52,246031
"5360";21,19843243;52,246031
"5361";21,2028216;52,246031
"5362";21,20721077;52,246031
"5363";21,21159994;52,246031
"5364";21,21598911;52,246031
"5365";21,22037828;52,246031
"5366";21,22476745;52,246031
"5367";21,22915662;52,246031
"5368";21,23354579;52,246031
"5369";21,23793496;52,246031
"5370";21,24232413;52,246031
"5371";21,2467133;52,246031
"5372";21,25110247;52,246031
"5373";21,25549164;52,246031
"5374";21,25988081;52,246031
"5375";21,26426998;52,246031
"5376";21,26865915;52,246031
"5377";20,851688;52,2487252
"5378";20,85607717;52,2487252
"5379";20,86046634;52,2487252
"5380";20,86485551;52,2487252
"5381";20,86924468;52,2487252
"5382";20,87363385;52,2487252
"5383";20,87802302;52,2487252
"5384";20,88241219;52,2487252
"5385";20,88680136;52,2487252
"5386";20,89119053;52,2487252
"5387";20,8955797;52,2487252
"5388";20,89996887;52,2487252
"5389";20,90435804;52,2487252
"5390";20,90874721;52,2487252
"5391";20,91313638;52,2487252
"5392";20,91752555;52,2487252
"5393";20,92191472;52,2487252
"5394";20,92630389;52,2487252
"5395";20,93069306;52,2487252
"5396";20,93508223;52,2487252
"5397";20,9394714;52,2487252
"5398";20,94386057;52,2487252
"5399";20,94824974;52,2487252
"5400";20,95263891;52,2487252
"5401";20,95702808;52,2487252
"5402";20,96141725;52,2487252
"5403";20,96580642;52,2487252
"5404";20,97019559;52,2487252
"5405";20,97458476;52,2487252
"5406";20,97897393;52,2487252
"5407";20,9833631;52,2487252
"5408";20,98775227;52,2487252
"5409";20,99214144;52,2487252
"5410";20,99653061;52,2487252
"5411";21,00091978;52,2487252
"5412";21,00530895;52,2487252
"5413";21,00969812;52,2487252
"5414";21,01408729;52,2487252
"5415";21,01847646;52,2487252
"5416";21,02286563;52,2487252
"5417";21,0272548;52,2487252
"5418";21,03164397;52,2487252
"5419";21,03603314;52,2487252
"5420";21,04042231;52,2487252
"5421";21,04481148;52,2487252
"5422";21,04920065;52,2487252
"5423";21,05358982;52,2487252
"5424";21,05797899;52,2487252
"5425";21,06236816;52,2487252
"5426";21,06675733;52,2487252
"5427";21,0711465;52,2487252
"5428";21,07553567;52,2487252
"5429";21,07992484;52,2487252
"5430";21,08431401;52,2487252
"5431";21,08870318;52,2487252
"5432";21,09309235;52,2487252
"5433";21,09748152;52,2487252
"5434";21,10187069;52,2487252
"5435";21,10625986;52,2487252
"5436";21,11064903;52,2487252
"5437";21,1150382;52,2487252
"5438";21,11942737;52,2487252
"5439";21,12381654;52,2487252
"5440";21,12820571;52,2487252
"5441";21,13259488;52,2487252
"5442";21,13698405;52,2487252
"5443";21,14137322;52,2487252
"5444";21,14576239;52,2487252
"5445";21,15015156;52,2487252
"5446";21,15454073;52,2487252
"5447";21,1589299;52,2487252
"5448";21,16331907;52,2487252
"5449";21,16770824;52,2487252
"5450";21,17209741;52,2487252
"5451";21,17648658;52,2487252
"5452";21,18087575;52,2487252
"5453";21,18526492;52,2487252
"5454";21,18965409;52,2487252
"5455";21,19404326;52,2487252
"5456";21,19843243;52,2487252
"5457";21,2028216;52,2487252
"5458";21,20721077;52,2487252
"5459";21,21159994;52,2487252
"5460";21,21598911;52,2487252
"5461";21,22037828;52,2487252
"5462";21,22476745;52,2487252
"5463";21,22915662;52,2487252
"5464";21,23354579;52,2487252
"5465";21,23793496;52,2487252
"5466";21,24232413;52,2487252
"5467";21,2467133;52,2487252
"5468";21,25110247;52,2487252
"5469";21,25549164;52,2487252
"5470";21,25988081;52,2487252
"5471";21,26426998;52,2487252
"5472";21,26865915;52,2487252
"5473";20,851688;52,2514194
"5474";20,85607717;52,2514194
"5475";20,86046634;52,2514194
"5476";20,86485551;52,2514194
"5477";20,86924468;52,2514194
"5478";20,87363385;52,2514194
"5479";20,87802302;52,2514194
"5480";20,88241219;52,2514194
"5481";20,88680136;52,2514194
"5482";20,89119053;52,2514194
"5483";20,8955797;52,2514194
"5484";20,89996887;52,2514194
"5485";20,90435804;52,2514194
"5486";20,90874721;52,2514194
"5487";20,91313638;52,2514194
"5488";20,91752555;52,2514194
"5489";20,92191472;52,2514194
"5490";20,92630389;52,2514194
"5491";20,93069306;52,2514194
"5492";20,93508223;52,2514194
"5493";20,9394714;52,2514194
"5494";20,94386057;52,2514194
"5495";20,94824974;52,2514194
"5496";20,95263891;52,2514194
"5497";20,95702808;52,2514194
"5498";20,96141725;52,2514194
"5499";20,96580642;52,2514194
"5500";20,97019559;52,2514194
"5501";20,97458476;52,2514194
"5502";20,97897393;52,2514194
"5503";20,9833631;52,2514194
"5504";20,98775227;52,2514194
"5505";20,99214144;52,2514194
"5506";20,99653061;52,2514194
"5507";21,00091978;52,2514194
"5508";21,00530895;52,2514194
"5509";21,00969812;52,2514194
"5510";21,01408729;52,2514194
"5511";21,01847646;52,2514194
"5512";21,02286563;52,2514194
"5513";21,0272548;52,2514194
"5514";21,03164397;52,2514194
"5515";21,03603314;52,2514194
"5516";21,04042231;52,2514194
"5517";21,04481148;52,2514194
"5518";21,04920065;52,2514194
"5519";21,05358982;52,2514194
"5520";21,05797899;52,2514194
"5521";21,06236816;52,2514194
"5522";21,06675733;52,2514194
"5523";21,0711465;52,2514194
"5524";21,07553567;52,2514194
"5525";21,07992484;52,2514194
"5526";21,08431401;52,2514194
"5527";21,08870318;52,2514194
"5528";21,09309235;52,2514194
"5529";21,09748152;52,2514194
"5530";21,10187069;52,2514194
"5531";21,10625986;52,2514194
"5532";21,11064903;52,2514194
"5533";21,1150382;52,2514194
"5534";21,11942737;52,2514194
"5535";21,12381654;52,2514194
"5536";21,12820571;52,2514194
"5537";21,13259488;52,2514194
"5538";21,13698405;52,2514194
"5539";21,14137322;52,2514194
"5540";21,14576239;52,2514194
"5541";21,15015156;52,2514194
"5542";21,15454073;52,2514194
"5543";21,1589299;52,2514194
"5544";21,16331907;52,2514194
"5545";21,16770824;52,2514194
"5546";21,17209741;52,2514194
"5547";21,17648658;52,2514194
"5548";21,18087575;52,2514194
"5549";21,18526492;52,2514194
"5550";21,18965409;52,2514194
"5551";21,19404326;52,2514194
"5552";21,19843243;52,2514194
"5553";21,2028216;52,2514194
"5554";21,20721077;52,2514194
"5555";21,21159994;52,2514194
"5556";21,21598911;52,2514194
"5557";21,22037828;52,2514194
"5558";21,22476745;52,2514194
"5559";21,22915662;52,2514194
"5560";21,23354579;52,2514194
"5561";21,23793496;52,2514194
"5562";21,24232413;52,2514194
"5563";21,2467133;52,2514194
"5564";21,25110247;52,2514194
"5565";21,25549164;52,2514194
"5566";21,25988081;52,2514194
"5567";21,26426998;52,2514194
"5568";21,26865915;52,2514194
"5569";20,851688;52,2541136
"5570";20,85607717;52,2541136
"5571";20,86046634;52,2541136
"5572";20,86485551;52,2541136
"5573";20,86924468;52,2541136
"5574";20,87363385;52,2541136
"5575";20,87802302;52,2541136
"5576";20,88241219;52,2541136
"5577";20,88680136;52,2541136
"5578";20,89119053;52,2541136
"5579";20,8955797;52,2541136
"5580";20,89996887;52,2541136
"5581";20,90435804;52,2541136
"5582";20,90874721;52,2541136
"5583";20,91313638;52,2541136
"5584";20,91752555;52,2541136
"5585";20,92191472;52,2541136
"5586";20,92630389;52,2541136
"5587";20,93069306;52,2541136
"5588";20,93508223;52,2541136
"5589";20,9394714;52,2541136
"5590";20,94386057;52,2541136
"5591";20,94824974;52,2541136
"5592";20,95263891;52,2541136
"5593";20,95702808;52,2541136
"5594";20,96141725;52,2541136
"5595";20,96580642;52,2541136
"5596";20,97019559;52,2541136
"5597";20,97458476;52,2541136
"5598";20,97897393;52,2541136
"5599";20,9833631;52,2541136
"5600";20,98775227;52,2541136
"5601";20,99214144;52,2541136
"5602";20,99653061;52,2541136
"5603";21,00091978;52,2541136
"5604";21,00530895;52,2541136
"5605";21,00969812;52,2541136
"5606";21,01408729;52,2541136
"5607";21,01847646;52,2541136
"5608";21,02286563;52,2541136
"5609";21,0272548;52,2541136
"5610";21,03164397;52,2541136
"5611";21,03603314;52,2541136
"5612";21,04042231;52,2541136
"5613";21,04481148;52,2541136
"5614";21,04920065;52,2541136
"5615";21,05358982;52,2541136
"5616";21,05797899;52,2541136
"5617";21,06236816;52,2541136
"5618";21,06675733;52,2541136
"5619";21,0711465;52,2541136
"5620";21,07553567;52,2541136
"5621";21,07992484;52,2541136
"5622";21,08431401;52,2541136
"5623";21,08870318;52,2541136
"5624";21,09309235;52,2541136
"5625";21,09748152;52,2541136
"5626";21,10187069;52,2541136
"5627";21,10625986;52,2541136
"5628";21,11064903;52,2541136
"5629";21,1150382;52,2541136
"5630";21,11942737;52,2541136
"5631";21,12381654;52,2541136
"5632";21,12820571;52,2541136
"5633";21,13259488;52,2541136
"5634";21,13698405;52,2541136
"5635";21,14137322;52,2541136
"5636";21,14576239;52,2541136
"5637";21,15015156;52,2541136
"5638";21,15454073;52,2541136
"5639";21,1589299;52,2541136
"5640";21,16331907;52,2541136
"5641";21,16770824;52,2541136
"5642";21,17209741;52,2541136
"5643";21,17648658;52,2541136
"5644";21,18087575;52,2541136
"5645";21,18526492;52,2541136
"5646";21,18965409;52,2541136
"5647";21,19404326;52,2541136
"5648";21,19843243;52,2541136
"5649";21,2028216;52,2541136
"5650";21,20721077;52,2541136
"5651";21,21159994;52,2541136
"5652";21,21598911;52,2541136
"5653";21,22037828;52,2541136
"5654";21,22476745;52,2541136
"5655";21,22915662;52,2541136
"5656";21,23354579;52,2541136
"5657";21,23793496;52,2541136
"5658";21,24232413;52,2541136
"5659";21,2467133;52,2541136
"5660";21,25110247;52,2541136
"5661";21,25549164;52,2541136
"5662";21,25988081;52,2541136
"5663";21,26426998;52,2541136
"5664";21,26865915;52,2541136
"5665";20,851688;52,2568078
"5666";20,85607717;52,2568078
"5667";20,86046634;52,2568078
"5668";20,86485551;52,2568078
"5669";20,86924468;52,2568078
"5670";20,87363385;52,2568078
"5671";20,87802302;52,2568078
"5672";20,88241219;52,2568078
"5673";20,88680136;52,2568078
"5674";20,89119053;52,2568078
"5675";20,8955797;52,2568078
"5676";20,89996887;52,2568078
"5677";20,90435804;52,2568078
"5678";20,90874721;52,2568078
"5679";20,91313638;52,2568078
"5680";20,91752555;52,2568078
"5681";20,92191472;52,2568078
"5682";20,92630389;52,2568078
"5683";20,93069306;52,2568078
"5684";20,93508223;52,2568078
"5685";20,9394714;52,2568078
"5686";20,94386057;52,2568078
"5687";20,94824974;52,2568078
"5688";20,95263891;52,2568078
"5689";20,95702808;52,2568078
"5690";20,96141725;52,2568078
"5691";20,96580642;52,2568078
"5692";20,97019559;52,2568078
"5693";20,97458476;52,2568078
"5694";20,97897393;52,2568078
"5695";20,9833631;52,2568078
"5696";20,98775227;52,2568078
"5697";20,99214144;52,2568078
"5698";20,99653061;52,2568078
"5699";21,00091978;52,2568078
"5700";21,00530895;52,2568078
"5701";21,00969812;52,2568078
"5702";21,01408729;52,2568078
"5703";21,01847646;52,2568078
"5704";21,02286563;52,2568078
"5705";21,0272548;52,2568078
"5706";21,03164397;52,2568078
"5707";21,03603314;52,2568078
"5708";21,04042231;52,2568078
"5709";21,04481148;52,2568078
"5710";21,04920065;52,2568078
"5711";21,05358982;52,2568078
"5712";21,05797899;52,2568078
"5713";21,06236816;52,2568078
"5714";21,06675733;52,2568078
"5715";21,0711465;52,2568078
"5716";21,07553567;52,2568078
"5717";21,07992484;52,2568078
"5718";21,08431401;52,2568078
"5719";21,08870318;52,2568078
"5720";21,09309235;52,2568078
"5721";21,09748152;52,2568078
"5722";21,10187069;52,2568078
"5723";21,10625986;52,2568078
"5724";21,11064903;52,2568078
"5725";21,1150382;52,2568078
"5726";21,11942737;52,2568078
"5727";21,12381654;52,2568078
"5728";21,12820571;52,2568078
"5729";21,13259488;52,2568078
"5730";21,13698405;52,2568078
"5731";21,14137322;52,2568078
"5732";21,14576239;52,2568078
"5733";21,15015156;52,2568078
"5734";21,15454073;52,2568078
"5735";21,1589299;52,2568078
"5736";21,16331907;52,2568078
"5737";21,16770824;52,2568078
"5738";21,17209741;52,2568078
"5739";21,17648658;52,2568078
"5740";21,18087575;52,2568078
"5741";21,18526492;52,2568078
"5742";21,18965409;52,2568078
"5743";21,19404326;52,2568078
"5744";21,19843243;52,2568078
"5745";21,2028216;52,2568078
"5746";21,20721077;52,2568078
"5747";21,21159994;52,2568078
"5748";21,21598911;52,2568078
"5749";21,22037828;52,2568078
"5750";21,22476745;52,2568078
"5751";21,22915662;52,2568078
"5752";21,23354579;52,2568078
"5753";21,23793496;52,2568078
"5754";21,24232413;52,2568078
"5755";21,2467133;52,2568078
"5756";21,25110247;52,2568078
"5757";21,25549164;52,2568078
"5758";21,25988081;52,2568078
"5759";21,26426998;52,2568078
"5760";21,26865915;52,2568078
"5761";20,851688;52,259502
"5762";20,85607717;52,259502
"5763";20,86046634;52,259502
"5764";20,86485551;52,259502
"5765";20,86924468;52,259502
"5766";20,87363385;52,259502
"5767";20,87802302;52,259502
"5768";20,88241219;52,259502
"5769";20,88680136;52,259502
"5770";20,89119053;52,259502
"5771";20,8955797;52,259502
"5772";20,89996887;52,259502
"5773";20,90435804;52,259502
"5774";20,90874721;52,259502
"5775";20,91313638;52,259502
"5776";20,91752555;52,259502
"5777";20,92191472;52,259502
"5778";20,92630389;52,259502
"5779";20,93069306;52,259502
"5780";20,93508223;52,259502
"5781";20,9394714;52,259502
"5782";20,94386057;52,259502
"5783";20,94824974;52,259502
"5784";20,95263891;52,259502
"5785";20,95702808;52,259502
"5786";20,96141725;52,259502
"5787";20,96580642;52,259502
"5788";20,97019559;52,259502
"5789";20,97458476;52,259502
"5790";20,97897393;52,259502
"5791";20,9833631;52,259502
"5792";20,98775227;52,259502
"5793";20,99214144;52,259502
"5794";20,99653061;52,259502
"5795";21,00091978;52,259502
"5796";21,00530895;52,259502
"5797";21,00969812;52,259502
"5798";21,01408729;52,259502
"5799";21,01847646;52,259502
"5800";21,02286563;52,259502
"5801";21,0272548;52,259502
"5802";21,03164397;52,259502
"5803";21,03603314;52,259502
"5804";21,04042231;52,259502
"5805";21,04481148;52,259502
"5806";21,04920065;52,259502
"5807";21,05358982;52,259502
"5808";21,05797899;52,259502
"5809";21,06236816;52,259502
"5810";21,06675733;52,259502
"5811";21,0711465;52,259502
"5812";21,07553567;52,259502
"5813";21,07992484;52,259502
"5814";21,08431401;52,259502
"5815";21,08870318;52,259502
"5816";21,09309235;52,259502
"5817";21,09748152;52,259502
"5818";21,10187069;52,259502
"5819";21,10625986;52,259502
"5820";21,11064903;52,259502
"5821";21,1150382;52,259502
"5822";21,11942737;52,259502
"5823";21,12381654;52,259502
"5824";21,12820571;52,259502
"5825";21,13259488;52,259502
"5826";21,13698405;52,259502
"5827";21,14137322;52,259502
"5828";21,14576239;52,259502
"5829";21,15015156;52,259502
"5830";21,15454073;52,259502
"5831";21,1589299;52,259502
"5832";21,16331907;52,259502
"5833";21,16770824;52,259502
"5834";21,17209741;52,259502
"5835";21,17648658;52,259502
"5836";21,18087575;52,259502
"5837";21,18526492;52,259502
"5838";21,18965409;52,259502
"5839";21,19404326;52,259502
"5840";21,19843243;52,259502
"5841";21,2028216;52,259502
"5842";21,20721077;52,259502
"5843";21,21159994;52,259502
"5844";21,21598911;52,259502
"5845";21,22037828;52,259502
"5846";21,22476745;52,259502
"5847";21,22915662;52,259502
"5848";21,23354579;52,259502
"5849";21,23793496;52,259502
"5850";21,24232413;52,259502
"5851";21,2467133;52,259502
"5852";21,25110247;52,259502
"5853";21,25549164;52,259502
"5854";21,25988081;52,259502
"5855";21,26426998;52,259502
"5856";21,26865915;52,259502
"5857";20,851688;52,2621962
"5858";20,85607717;52,2621962
"5859";20,86046634;52,2621962
"5860";20,86485551;52,2621962
"5861";20,86924468;52,2621962
"5862";20,87363385;52,2621962
"5863";20,87802302;52,2621962
"5864";20,88241219;52,2621962
"5865";20,88680136;52,2621962
"5866";20,89119053;52,2621962
"5867";20,8955797;52,2621962
"5868";20,89996887;52,2621962
"5869";20,90435804;52,2621962
"5870";20,90874721;52,2621962
"5871";20,91313638;52,2621962
"5872";20,91752555;52,2621962
"5873";20,92191472;52,2621962
"5874";20,92630389;52,2621962
"5875";20,93069306;52,2621962
"5876";20,93508223;52,2621962
"5877";20,9394714;52,2621962
"5878";20,94386057;52,2621962
"5879";20,94824974;52,2621962
"5880";20,95263891;52,2621962
"5881";20,95702808;52,2621962
"5882";20,96141725;52,2621962
"5883";20,96580642;52,2621962
"5884";20,97019559;52,2621962
"5885";20,97458476;52,2621962
"5886";20,97897393;52,2621962
"5887";20,9833631;52,2621962
"5888";20,98775227;52,2621962
"5889";20,99214144;52,2621962
"5890";20,99653061;52,2621962
"5891";21,00091978;52,2621962
"5892";21,00530895;52,2621962
"5893";21,00969812;52,2621962
"5894";21,01408729;52,2621962
"5895";21,01847646;52,2621962
"5896";21,02286563;52,2621962
"5897";21,0272548;52,2621962
"5898";21,03164397;52,2621962
"5899";21,03603314;52,2621962
"5900";21,04042231;52,2621962
"5901";21,04481148;52,2621962
"5902";21,04920065;52,2621962
"5903";21,05358982;52,2621962
"5904";21,05797899;52,2621962
"5905";21,06236816;52,2621962
"5906";21,06675733;52,2621962
"5907";21,0711465;52,2621962
"5908";21,07553567;52,2621962
"5909";21,07992484;52,2621962
"5910";21,08431401;52,2621962
"5911";21,08870318;52,2621962
"5912";21,09309235;52,2621962
"5913";21,09748152;52,2621962
"5914";21,10187069;52,2621962
"5915";21,10625986;52,2621962
"5916";21,11064903;52,2621962
"5917";21,1150382;52,2621962
"5918";21,11942737;52,2621962
"5919";21,12381654;52,2621962
"5920";21,12820571;52,2621962
"5921";21,13259488;52,2621962
"5922";21,13698405;52,2621962
"5923";21,14137322;52,2621962
"5924";21,14576239;52,2621962
"5925";21,15015156;52,2621962
"5926";21,15454073;52,2621962
"5927";21,1589299;52,2621962
"5928";21,16331907;52,2621962
"5929";21,16770824;52,2621962
"5930";21,17209741;52,2621962
"5931";21,17648658;52,2621962
"5932";21,18087575;52,2621962
"5933";21,18526492;52,2621962
"5934";21,18965409;52,2621962
"5935";21,19404326;52,2621962
"5936";21,19843243;52,2621962
"5937";21,2028216;52,2621962
"5938";21,20721077;52,2621962
"5939";21,21159994;52,2621962
"5940";21,21598911;52,2621962
"5941";21,22037828;52,2621962
"5942";21,22476745;52,2621962
"5943";21,22915662;52,2621962
"5944";21,23354579;52,2621962
"5945";21,23793496;52,2621962
"5946";21,24232413;52,2621962
"5947";21,2467133;52,2621962
"5948";21,25110247;52,2621962
"5949";21,25549164;52,2621962
"5950";21,25988081;52,2621962
"5951";21,26426998;52,2621962
"5952";21,26865915;52,2621962
"5953";20,851688;52,2648904
"5954";20,85607717;52,2648904
"5955";20,86046634;52,2648904
"5956";20,86485551;52,2648904
"5957";20,86924468;52,2648904
"5958";20,87363385;52,2648904
"5959";20,87802302;52,2648904
"5960";20,88241219;52,2648904
"5961";20,88680136;52,2648904
"5962";20,89119053;52,2648904
"5963";20,8955797;52,2648904
"5964";20,89996887;52,2648904
"5965";20,90435804;52,2648904
"5966";20,90874721;52,2648904
"5967";20,91313638;52,2648904
"5968";20,91752555;52,2648904
"5969";20,92191472;52,2648904
"5970";20,92630389;52,2648904
"5971";20,93069306;52,2648904
"5972";20,93508223;52,2648904
"5973";20,9394714;52,2648904
"5974";20,94386057;52,2648904
"5975";20,94824974;52,2648904
"5976";20,95263891;52,2648904
"5977";20,95702808;52,2648904
"5978";20,96141725;52,2648904
"5979";20,96580642;52,2648904
"5980";20,97019559;52,2648904
"5981";20,97458476;52,2648904
"5982";20,97897393;52,2648904
"5983";20,9833631;52,2648904
"5984";20,98775227;52,2648904
"5985";20,99214144;52,2648904
"5986";20,99653061;52,2648904
"5987";21,00091978;52,2648904
"5988";21,00530895;52,2648904
"5989";21,00969812;52,2648904
"5990";21,01408729;52,2648904
"5991";21,01847646;52,2648904
"5992";21,02286563;52,2648904
"5993";21,0272548;52,2648904
"5994";21,03164397;52,2648904
"5995";21,03603314;52,2648904
"5996";21,04042231;52,2648904
"5997";21,04481148;52,2648904
"5998";21,04920065;52,2648904
"5999";21,05358982;52,2648904
"6000";21,05797899;52,2648904
"6001";21,06236816;52,2648904
"6002";21,06675733;52,2648904
"6003";21,0711465;52,2648904
"6004";21,07553567;52,2648904
"6005";21,07992484;52,2648904
"6006";21,08431401;52,2648904
"6007";21,08870318;52,2648904
"6008";21,09309235;52,2648904
"6009";21,09748152;52,2648904
"6010";21,10187069;52,2648904
"6011";21,10625986;52,2648904
"6012";21,11064903;52,2648904
"6013";21,1150382;52,2648904
"6014";21,11942737;52,2648904
"6015";21,12381654;52,2648904
"6016";21,12820571;52,2648904
"6017";21,13259488;52,2648904
"6018";21,13698405;52,2648904
"6019";21,14137322;52,2648904
"6020";21,14576239;52,2648904
"6021";21,15015156;52,2648904
"6022";21,15454073;52,2648904
"6023";21,1589299;52,2648904
"6024";21,16331907;52,2648904
"6025";21,16770824;52,2648904
"6026";21,17209741;52,2648904
"6027";21,17648658;52,2648904
"6028";21,18087575;52,2648904
"6029";21,18526492;52,2648904
"6030";21,18965409;52,2648904
"6031";21,19404326;52,2648904
"6032";21,19843243;52,2648904
"6033";21,2028216;52,2648904
"6034";21,20721077;52,2648904
"6035";21,21159994;52,2648904
"6036";21,21598911;52,2648904
"6037";21,22037828;52,2648904
"6038";21,22476745;52,2648904
"6039";21,22915662;52,2648904
"6040";21,23354579;52,2648904
"6041";21,23793496;52,2648904
"6042";21,24232413;52,2648904
"6043";21,2467133;52,2648904
"6044";21,25110247;52,2648904
"6045";21,25549164;52,2648904
"6046";21,25988081;52,2648904
"6047";21,26426998;52,2648904
"6048";21,26865915;52,2648904
"6049";20,851688;52,2675846
"6050";20,85607717;52,2675846
"6051";20,86046634;52,2675846
"6052";20,86485551;52,2675846
"6053";20,86924468;52,2675846
"6054";20,87363385;52,2675846
"6055";20,87802302;52,2675846
"6056";20,88241219;52,2675846
"6057";20,88680136;52,2675846
"6058";20,89119053;52,2675846
"6059";20,8955797;52,2675846
"6060";20,89996887;52,2675846
"6061";20,90435804;52,2675846
"6062";20,90874721;52,2675846
"6063";20,91313638;52,2675846
"6064";20,91752555;52,2675846
"6065";20,92191472;52,2675846
"6066";20,92630389;52,2675846
"6067";20,93069306;52,2675846
"6068";20,93508223;52,2675846
"6069";20,9394714;52,2675846
"6070";20,94386057;52,2675846
"6071";20,94824974;52,2675846
"6072";20,95263891;52,2675846
"6073";20,95702808;52,2675846
"6074";20,96141725;52,2675846
"6075";20,96580642;52,2675846
"6076";20,97019559;52,2675846
"6077";20,97458476;52,2675846
"6078";20,97897393;52,2675846
"6079";20,9833631;52,2675846
"6080";20,98775227;52,2675846
"6081";20,99214144;52,2675846
"6082";20,99653061;52,2675846
"6083";21,00091978;52,2675846
"6084";21,00530895;52,2675846
"6085";21,00969812;52,2675846
"6086";21,01408729;52,2675846
"6087";21,01847646;52,2675846
"6088";21,02286563;52,2675846
"6089";21,0272548;52,2675846
"6090";21,03164397;52,2675846
"6091";21,03603314;52,2675846
"6092";21,04042231;52,2675846
"6093";21,04481148;52,2675846
"6094";21,04920065;52,2675846
"6095";21,05358982;52,2675846
"6096";21,05797899;52,2675846
"6097";21,06236816;52,2675846
"6098";21,06675733;52,2675846
"6099";21,0711465;52,2675846
"6100";21,07553567;52,2675846
"6101";21,07992484;52,2675846
"6102";21,08431401;52,2675846
"6103";21,08870318;52,2675846
"6104";21,09309235;52,2675846
"6105";21,09748152;52,2675846
"6106";21,10187069;52,2675846
"6107";21,10625986;52,2675846
"6108";21,11064903;52,2675846
"6109";21,1150382;52,2675846
"6110";21,11942737;52,2675846
"6111";21,12381654;52,2675846
"6112";21,12820571;52,2675846
"6113";21,13259488;52,2675846
"6114";21,13698405;52,2675846
"6115";21,14137322;52,2675846
"6116";21,14576239;52,2675846
"6117";21,15015156;52,2675846
"6118";21,15454073;52,2675846
"6119";21,1589299;52,2675846
"6120";21,16331907;52,2675846
"6121";21,16770824;52,2675846
"6122";21,17209741;52,2675846
"6123";21,17648658;52,2675846
"6124";21,18087575;52,2675846
"6125";21,18526492;52,2675846
"6126";21,18965409;52,2675846
"6127";21,19404326;52,2675846
"6128";21,19843243;52,2675846
"6129";21,2028216;52,2675846
"6130";21,20721077;52,2675846
"6131";21,21159994;52,2675846
"6132";21,21598911;52,2675846
"6133";21,22037828;52,2675846
"6134";21,22476745;52,2675846
"6135";21,22915662;52,2675846
"6136";21,23354579;52,2675846
"6137";21,23793496;52,2675846
"6138";21,24232413;52,2675846
"6139";21,2467133;52,2675846
"6140";21,25110247;52,2675846
"6141";21,25549164;52,2675846
"6142";21,25988081;52,2675846
"6143";21,26426998;52,2675846
"6144";21,26865915;52,2675846
"6145";20,851688;52,2702788
"6146";20,85607717;52,2702788
"6147";20,86046634;52,2702788
"6148";20,86485551;52,2702788
"6149";20,86924468;52,2702788
"6150";20,87363385;52,2702788
"6151";20,87802302;52,2702788
"6152";20,88241219;52,2702788
"6153";20,88680136;52,2702788
"6154";20,89119053;52,2702788
"6155";20,8955797;52,2702788
"6156";20,89996887;52,2702788
"6157";20,90435804;52,2702788
"6158";20,90874721;52,2702788
"6159";20,91313638;52,2702788
"6160";20,91752555;52,2702788
"6161";20,92191472;52,2702788
"6162";20,92630389;52,2702788
"6163";20,93069306;52,2702788
"6164";20,93508223;52,2702788
"6165";20,9394714;52,2702788
"6166";20,94386057;52,2702788
"6167";20,94824974;52,2702788
"6168";20,95263891;52,2702788
"6169";20,95702808;52,2702788
"6170";20,96141725;52,2702788
"6171";20,96580642;52,2702788
"6172";20,97019559;52,2702788
"6173";20,97458476;52,2702788
"6174";20,97897393;52,2702788
"6175";20,9833631;52,2702788
"6176";20,98775227;52,2702788
"6177";20,99214144;52,2702788
"6178";20,99653061;52,2702788
"6179";21,00091978;52,2702788
"6180";21,00530895;52,2702788
"6181";21,00969812;52,2702788
"6182";21,01408729;52,2702788
"6183";21,01847646;52,2702788
"6184";21,02286563;52,2702788
"6185";21,0272548;52,2702788
"6186";21,03164397;52,2702788
"6187";21,03603314;52,2702788
"6188";21,04042231;52,2702788
"6189";21,04481148;52,2702788
"6190";21,04920065;52,2702788
"6191";21,05358982;52,2702788
"6192";21,05797899;52,2702788
"6193";21,06236816;52,2702788
"6194";21,06675733;52,2702788
"6195";21,0711465;52,2702788
"6196";21,07553567;52,2702788
"6197";21,07992484;52,2702788
"6198";21,08431401;52,2702788
"6199";21,08870318;52,2702788
"6200";21,09309235;52,2702788
"6201";21,09748152;52,2702788
"6202";21,10187069;52,2702788
"6203";21,10625986;52,2702788
"6204";21,11064903;52,2702788
"6205";21,1150382;52,2702788
"6206";21,11942737;52,2702788
"6207";21,12381654;52,2702788
"6208";21,12820571;52,2702788
"6209";21,13259488;52,2702788
