,eurogrid_0250_1,pred
542,1kmN3036E5031_11,0.5343317985534668
543,1kmN3036E5031_12,-2.1427865028381348
544,1kmN3036E5031_13,0.9388229846954346
545,1kmN3036E5031_14,-0.3622540235519409
546,1kmN3036E5031_21,-2.532043933868408
547,1kmN3036E5031_22,0.11800310015678406
548,1kmN3036E5031_23,0.06454652547836304
549,1kmN3036E5031_24,-2.532043933868408
550,1kmN3036E5031_31,0.04362422227859497
551,1kmN3036E5031_32,0.11800310015678406
552,1kmN3036E5031_41,-0.26029282808303833
553,1kmN3036E5032_11,0.7797221541404724
554,1kmN3036E5032_12,-2.3086493015289307
555,1kmN3036E5032_13,-2.37514066696167
556,1kmN3036E5032_14,-5.0560173988342285
557,1kmN3036E5032_21,-1.582775354385376
558,1kmN3036E5032_22,0.04362422227859497
559,1kmN3036E5032_23,0.11800310015678406
560,1kmN3036E5032_24,-1.1575759649276733
561,1kmN3036E5032_31,1.3285996913909912
562,1kmN3036E5032_32,0.06454652547836304
563,1kmN3036E5032_33,-1.5320439338684082
564,1kmN3036E5032_34,-2.5855005979537964
565,1kmN3036E5032_41,-1.6174321174621582
566,1kmN3036E5032_42,0.24147582054138184
567,1kmN3036E5032_43,-1.1427865028381348
568,1kmN3036E5032_44,0.07795953750610352
569,1kmN3036E5033_11,0.13686665892601013
570,1kmN3036E5033_12,0.04362422227859497
571,1kmN3036E5033_13,0.06454652547836304
572,1kmN3036E5033_14,0.11800310015678406
573,1kmN3036E5033_34,-2.956375777721405
574,1kmN3036E5033_41,0.11800310015678406
575,1kmN3036E5033_42,0.06454652547836304
576,1kmN3036E5033_43,-2.935453474521637
577,1kmN3036E5033_44,-2.86313334107399
578,1kmN3036E5034_11,0.04362422227859497
579,1kmN3036E5034_12,0.06454652547836304
580,1kmN3036E5034_13,0.11800310015678406
581,1kmN3036E5034_14,0.11800310015678406
582,1kmN3036E5034_21,0.04362422227859497
583,1kmN3036E5034_22,0.06454652547836304
584,1kmN3036E5034_23,0.06454652547836304
585,1kmN3036E5034_24,0.04362422227859497
586,1kmN3036E5034_41,0.11800310015678406
587,1kmN3036E5034_42,0.11800310015678406
588,1kmN3036E5034_44,-0.935453474521637
589,1kmN3036E5035_11,-1.1364245414733887
590,1kmN3036E5035_12,0.04362422227859497
591,1kmN3036E5035_13,0.06454652547836304
592,1kmN3036E5035_14,0.11800310015678406
593,1kmN3036E5035_23,0.04362422227859497
594,1kmN3036E5035_31,0.04362422227859497
595,1kmN3036E5035_32,0.04362422227859497
596,1kmN3036E5035_33,0.06454652547836304
597,1kmN3036E5035_34,0.06454652547836304
598,1kmN3036E5035_42,0.06454652547836304
599,1kmN3036E5035_43,0.13686665892601013
600,1kmN3036E5036_11,0.06454652547836304
601,1kmN3036E5036_41,0.06454652547836304
602,1kmN3036E5036_44,-1.564284324645996
603,1kmN3036E5037_41,0.04362422227859497
